,Date,Open,High,Low,Close*,Adj Close**,Volume
23,"Apr 08, 2022","4,494.15","4,520.41","4,474.60","4,488.28","4,488.28","3,453,040,000"
24,"Apr 07, 2022","4,474.65","4,521.16","4,450.30","4,500.21","4,500.21","4,054,010,000"
25,"Apr 06, 2022","4,494.17","4,503.94","4,450.04","4,481.15","4,481.15","4,137,080,000"
26,"Apr 05, 2022","4,572.45","4,593.45","4,514.17","4,525.12","4,525.12","3,906,230,000"
27,"Apr 04, 2022","4,547.97","4,583.50","4,539.21","4,582.64","4,582.64","3,833,500,000"
28,"Apr 01, 2022","4,540.32","4,548.70","4,507.57","4,545.86","4,545.86","3,828,290,000"
29,"Mar 31, 2022","4,599.02","4,603.07","4,530.41","4,530.41","4,530.41","3,782,040,000"
30,"Mar 30, 2022","4,624.20","4,627.77","4,581.32","4,602.45","4,602.45","3,665,390,000"
31,"Mar 29, 2022","4,602.86","4,637.30","4,589.66","4,631.60","4,631.60","4,239,660,000"
32,"Mar 28, 2022","4,541.09","4,575.65","4,517.69","4,575.52","4,575.52","3,696,850,000"
33,"Mar 25, 2022","4,522.91","4,546.03","4,501.07","4,543.06","4,543.06","3,577,520,000"
34,"Mar 24, 2022","4,469.98","4,520.58","4,465.17","4,520.16","4,520.16","3,573,430,000"
35,"Mar 23, 2022","4,493.10","4,501.07","4,455.81","4,456.24","4,456.24","4,014,360,000"
36,"Mar 22, 2022","4,469.10","4,522.00","4,469.10","4,511.61","4,511.61","3,962,880,000"
37,"Mar 21, 2022","4,462.40","4,481.75","4,424.30","4,461.18","4,461.18","3,961,050,000"
38,"Mar 18, 2022","4,407.34","4,465.40","4,390.57","4,463.12","4,463.12","6,681,510,000"
39,"Mar 17, 2022","4,345.11","4,412.67","4,335.65","4,411.67","4,411.67","4,174,170,000"
40,"Mar 16, 2022","4,288.14","4,358.90","4,251.99","4,357.86","4,357.86","5,002,240,000"
41,"Mar 15, 2022","4,188.82","4,271.05","4,187.90","4,262.45","4,262.45","4,331,170,000"
42,"Mar 14, 2022","4,202.75","4,247.57","4,161.72","4,173.11","4,173.11","4,757,600,000"
43,"Mar 11, 2022","4,279.50","4,291.01","4,200.49","4,204.31","4,204.31","3,877,430,000"
44,"Mar 10, 2022","4,252.55","4,268.28","4,209.80","4,259.52","4,259.52","4,008,690,000"
45,"Mar 09, 2022","4,223.10","4,299.40","4,223.10","4,277.88","4,277.88","4,220,180,000"
46,"Mar 08, 2022","4,202.66","4,276.94","4,157.87","4,170.70","4,170.70","6,237,000,000"
47,"Mar 07, 2022","4,327.01","4,327.01","4,199.85","4,201.09","4,201.09","5,506,330,000"
48,"Mar 04, 2022","4,342.12","4,342.12","4,284.98","4,328.87","4,328.87","4,558,250,000"
49,"Mar 03, 2022","4,401.31","4,416.78","4,345.56","4,363.49","4,363.49","4,062,080,000"
50,"Mar 02, 2022","4,322.56","4,401.48","4,322.56","4,386.54","4,386.54","4,409,090,000"
51,"Mar 01, 2022","4,363.14","4,378.45","4,279.54","4,306.26","4,306.26","4,679,400,000"
52,"Feb 28, 2022","4,354.17","4,388.84","4,315.12","4,373.94","4,373.94","4,594,010,000"
53,"Feb 25, 2022","4,298.38","4,385.34","4,286.83","4,384.65","4,384.65","3,941,780,000"
54,"Feb 24, 2022","4,155.77","4,294.73","4,114.65","4,288.70","4,288.70","5,070,560,000"
55,"Feb 23, 2022","4,324.93","4,341.51","4,221.51","4,225.50","4,225.50","3,814,340,000"
56,"Feb 22, 2022","4,332.74","4,362.12","4,267.11","4,304.76","4,304.76","4,007,780,000"
57,"Feb 18, 2022","4,384.57","4,394.60","4,327.22","4,348.87","4,348.87","3,871,340,000"
58,"Feb 17, 2022","4,456.06","4,456.06","4,373.81","4,380.26","4,380.26","3,596,510,000"
59,"Feb 16, 2022","4,455.75","4,489.55","4,429.68","4,475.01","4,475.01","3,478,750,000"
60,"Feb 15, 2022","4,429.28","4,472.77","4,429.28","4,471.07","4,471.07","3,363,200,000"
61,"Feb 14, 2022","4,412.61","4,426.22","4,364.84","4,401.67","4,401.67","3,466,170,000"
62,"Feb 11, 2022","4,506.27","4,526.33","4,401.41","4,418.64","4,418.64","4,164,960,000"
63,"Feb 10, 2022","4,553.24","4,588.92","4,484.31","4,504.08","4,504.08","4,490,500,000"
64,"Feb 09, 2022","4,547.00","4,590.03","4,547.00","4,587.18","4,587.18","3,662,810,000"
65,"Feb 08, 2022","4,480.02","4,531.32","4,465.40","4,521.54","4,521.54","3,509,330,000"
66,"Feb 07, 2022","4,505.75","4,521.86","4,471.47","4,483.87","4,483.87","3,291,600,000"
67,"Feb 04, 2022","4,482.79","4,539.66","4,451.50","4,500.53","4,500.53","3,673,700,000"
68,"Feb 03, 2022","4,535.41","4,542.88","4,470.39","4,477.44","4,477.44","3,596,830,000"
69,"Feb 02, 2022","4,566.39","4,595.31","4,544.32","4,589.38","4,589.38","3,777,170,000"
70,"Feb 01, 2022","4,519.57","4,550.49","4,483.53","4,546.54","4,546.54","3,796,450,000"
71,"Jan 31, 2022","4,431.79","4,516.89","4,414.02","4,515.55","4,515.55","4,001,950,000"
72,"Jan 28, 2022","4,336.19","4,432.72","4,292.46","4,431.85","4,431.85","3,936,030,000"
73,"Jan 27, 2022","4,380.58","4,428.74","4,309.50","4,326.51","4,326.51","4,074,330,000"
74,"Jan 26, 2022","4,408.43","4,453.23","4,304.80","4,349.93","4,349.93","4,046,270,000"
75,"Jan 25, 2022","4,366.64","4,411.01","4,287.11","4,356.45","4,356.45","3,989,420,000"
76,"Jan 24, 2022","4,356.32","4,417.35","4,222.62","4,410.13","4,410.13","5,172,540,000"
77,"Jan 21, 2022","4,471.38","4,494.52","4,395.34","4,397.94","4,397.94","3,945,810,000"
78,"Jan 20, 2022","4,547.35","4,602.11","4,477.95","4,482.73","4,482.73","3,473,060,000"
79,"Jan 19, 2022","4,588.03","4,611.55","4,530.20","4,532.76","4,532.76","3,387,370,000"
80,"Jan 18, 2022","4,632.24","4,632.24","4,568.70","4,577.11","4,577.11","3,324,960,000"
81,"Jan 14, 2022","4,637.99","4,665.13","4,614.75","4,662.85","4,662.85","3,483,530,000"
82,"Jan 13, 2022","4,733.56","4,744.13","4,650.29","4,659.03","4,659.03","3,539,830,000"
83,"Jan 12, 2022","4,728.59","4,748.83","4,706.71","4,726.35","4,726.35","3,060,040,000"
84,"Jan 11, 2022","4,669.14","4,714.13","4,638.27","4,713.07","4,713.07","3,421,600,000"
85,"Jan 10, 2022","4,655.34","4,673.02","4,582.24","4,670.29","4,670.29","3,621,800,000"
86,"Jan 07, 2022","4,697.66","4,707.95","4,662.74","4,677.03","4,677.03","3,279,870,000"
87,"Jan 06, 2022","4,693.39","4,725.01","4,671.26","4,696.05","4,696.05","3,371,250,000"
88,"Jan 05, 2022","4,787.99","4,797.70","4,699.44","4,700.58","4,700.58","3,733,540,000"
89,"Jan 04, 2022","4,804.51","4,818.62","4,774.27","4,793.54","4,793.54","3,641,050,000"
90,"Jan 03, 2022","4,778.14","4,796.64","4,758.17","4,796.56","4,796.56","2,775,190,000"
91,"Dec 31, 2021","4,775.21","4,786.83","4,765.75","4,766.18","4,766.18","2,446,190,000"
92,"Dec 30, 2021","4,794.23","4,808.93","4,775.33","4,778.73","4,778.73","2,390,990,000"
93,"Dec 29, 2021","4,788.64","4,804.06","4,778.08","4,793.06","4,793.06","2,369,370,000"
94,"Dec 28, 2021","4,795.49","4,807.02","4,780.04","4,786.35","4,786.35","2,217,050,000"
95,"Dec 27, 2021","4,733.99","4,791.49","4,733.99","4,791.19","4,791.19","2,264,120,000"
96,"Dec 23, 2021","4,703.96","4,740.74","4,703.96","4,725.79","4,725.79","2,194,630,000"
97,"Dec 22, 2021","4,650.36","4,697.67","4,645.53","4,696.56","4,696.56","2,439,570,000"
98,"Dec 21, 2021","4,594.96","4,651.14","4,583.16","4,649.23","4,649.23","2,564,370,000"
99,"Dec 20, 2021","4,587.90","4,587.90","4,531.10","4,568.02","4,568.02","3,395,780,000"
100,"Dec 17, 2021","4,652.50","4,666.70","4,600.22","4,620.64","4,620.64","5,609,780,000"
101,"Dec 16, 2021","4,719.13","4,731.99","4,651.89","4,668.67","4,668.67","3,592,810,000"
102,"Dec 15, 2021","4,636.46","4,712.60","4,611.22","4,709.85","4,709.85","3,367,580,000"
103,"Dec 14, 2021","4,642.99","4,660.47","4,606.52","4,634.09","4,634.09","3,292,740,000"
104,"Dec 13, 2021","4,710.30","4,710.30","4,667.60","4,668.97","4,668.97","3,322,050,000"
105,"Dec 10, 2021","4,687.64","4,713.57","4,670.24","4,712.02","4,712.02","2,858,310,000"
106,"Dec 09, 2021","4,691.00","4,695.26","4,665.98","4,667.45","4,667.45","2,851,660,000"
107,"Dec 08, 2021","4,690.86","4,705.06","4,674.52","4,701.21","4,701.21","3,061,550,000"
108,"Dec 07, 2021","4,631.97","4,694.04","4,631.97","4,686.75","4,686.75","3,334,320,000"
109,"Dec 06, 2021","4,548.37","4,612.60","4,540.51","4,591.67","4,591.67","3,305,690,000"
110,"Dec 03, 2021","4,589.49","4,608.03","4,495.12","4,538.43","4,538.43","3,971,500,000"
111,"Dec 02, 2021","4,504.73","4,595.46","4,504.73","4,577.10","4,577.10","3,771,510,000"
112,"Dec 01, 2021","4,602.82","4,652.94","4,510.27","4,513.04","4,513.04","4,078,260,000"
113,"Nov 30, 2021","4,640.25","4,646.02","4,560.00","4,567.00","4,567.00","4,950,190,000"
114,"Nov 29, 2021","4,628.75","4,672.95","4,625.26","4,655.27","4,655.27","3,471,380,000"
115,"Nov 26, 2021","4,664.63","4,664.63","4,585.43","4,594.62","4,594.62","2,676,740,000"
116,"Nov 24, 2021","4,675.78","4,702.87","4,659.89","4,701.46","4,701.46","2,464,040,000"
117,"Nov 23, 2021","4,678.48","4,699.39","4,652.66","4,690.70","4,690.70","3,428,780,000"
118,"Nov 22, 2021","4,712.00","4,743.83","4,682.17","4,682.94","4,682.94","3,206,280,000"
119,"Nov 19, 2021","4,708.44","4,717.75","4,694.22","4,697.96","4,697.96","3,265,600,000"
120,"Nov 18, 2021","4,700.72","4,708.80","4,672.78","4,704.54","4,704.54","3,335,620,000"
121,"Nov 17, 2021","4,701.50","4,701.50","4,684.41","4,688.67","4,688.67","3,221,250,000"
122,"Nov 16, 2021","4,679.42","4,714.95","4,679.42","4,700.90","4,700.90","2,838,210,000"
123,"Nov 15, 2021","4,689.30","4,697.42","4,672.86","4,682.80","4,682.80","2,618,980,000"
124,"Nov 12, 2021","4,655.24","4,688.47","4,650.77","4,682.85","4,682.85","2,865,790,000"
125,"Nov 11, 2021","4,659.39","4,664.55","4,648.31","4,649.27","4,649.27","2,623,140,000"
126,"Nov 10, 2021","4,670.26","4,684.85","4,630.86","4,646.71","4,646.71","3,581,630,000"
127,"Nov 09, 2021","4,707.25","4,708.53","4,670.87","4,685.25","4,685.25","3,110,230,000"
128,"Nov 08, 2021","4,701.48","4,714.92","4,694.39","4,701.70","4,701.70","3,465,720,000"
129,"Nov 05, 2021","4,699.26","4,718.50","4,681.32","4,697.53","4,697.53","3,491,150,000"
130,"Nov 04, 2021","4,662.93","4,683.00","4,662.59","4,680.06","4,680.06","3,332,940,000"
131,"Nov 03, 2021","4,630.65","4,663.46","4,621.19","4,660.57","4,660.57","3,339,440,000"
132,"Nov 02, 2021","4,613.34","4,635.15","4,613.34","4,630.65","4,630.65","3,309,690,000"
133,"Nov 01, 2021","4,610.62","4,620.34","4,595.06","4,613.67","4,613.67","2,924,000,000"
134,"Oct 29, 2021","4,572.87","4,608.08","4,567.59","4,605.38","4,605.38","3,632,260,000"
135,"Oct 28, 2021","4,562.84","4,597.55","4,562.84","4,596.42","4,596.42","3,197,560,000"
136,"Oct 27, 2021","4,580.22","4,584.57","4,551.66","4,551.68","4,551.68","3,259,510,000"
137,"Oct 26, 2021","4,578.69","4,598.53","4,569.17","4,574.79","4,574.79","2,866,500,000"
138,"Oct 25, 2021","4,553.69","4,572.62","4,537.36","4,566.48","4,566.48","3,250,210,000"
139,"Oct 22, 2021","4,546.12","4,559.67","4,524.00","4,544.90","4,544.90","3,062,810,000"
140,"Oct 21, 2021","4,532.24","4,551.44","4,526.89","4,549.78","4,549.78","3,016,950,000"
141,"Oct 20, 2021","4,524.42","4,540.87","4,524.40","4,536.19","4,536.19","2,671,560,000"
142,"Oct 19, 2021","4,497.34","4,520.40","4,496.41","4,519.63","4,519.63","2,531,210,000"
143,"Oct 18, 2021","4,463.72","4,488.75","4,447.47","4,486.46","4,486.46","2,683,540,000"
144,"Oct 15, 2021","4,447.69","4,475.82","4,447.69","4,471.37","4,471.37","3,000,560,000"
145,"Oct 14, 2021","4,386.75","4,439.73","4,386.75","4,438.26","4,438.26","2,642,920,000"
146,"Oct 13, 2021","4,358.01","4,372.87","4,329.92","4,363.80","4,363.80","2,926,460,000"
147,"Oct 12, 2021","4,368.31","4,374.89","4,342.09","4,350.65","4,350.65","2,608,150,000"
148,"Oct 11, 2021","4,385.44","4,415.88","4,360.59","4,361.19","4,361.19","2,580,000,000"
149,"Oct 08, 2021","4,406.51","4,412.02","4,386.22","4,391.34","4,391.34","2,401,890,000"
150,"Oct 07, 2021","4,383.73","4,429.97","4,383.73","4,399.76","4,399.76","3,096,080,000"
151,"Oct 06, 2021","4,319.57","4,365.57","4,290.49","4,363.55","4,363.55","3,219,590,000"
152,"Oct 05, 2021","4,309.87","4,369.23","4,309.87","4,345.72","4,345.72","2,967,400,000"
153,"Oct 04, 2021","4,348.84","4,355.51","4,278.94","4,300.46","4,300.46","3,110,560,000"
154,"Oct 01, 2021","4,317.16","4,375.19","4,288.52","4,357.04","4,357.04","3,148,980,000"
155,"Sep 30, 2021","4,370.67","4,382.55","4,306.24","4,307.54","4,307.54","3,123,770,000"
156,"Sep 29, 2021","4,362.41","4,385.57","4,355.08","4,359.46","4,359.46","2,753,800,000"
157,"Sep 28, 2021","4,419.54","4,419.54","4,346.33","4,352.63","4,352.63","3,495,970,000"
158,"Sep 27, 2021","4,442.12","4,457.30","4,436.19","4,443.11","4,443.11","3,032,870,000"
159,"Sep 24, 2021","4,438.04","4,463.12","4,430.27","4,455.48","4,455.48","2,772,090,000"
160,"Sep 23, 2021","4,406.75","4,465.40","4,406.75","4,448.98","4,448.98","2,833,290,000"
161,"Sep 22, 2021","4,367.43","4,416.75","4,367.43","4,395.64","4,395.64","3,273,670,000"
162,"Sep 21, 2021","4,374.45","4,394.87","4,347.96","4,354.19","4,354.19","3,044,300,000"
163,"Sep 20, 2021","4,402.95","4,402.95","4,305.91","4,357.73","4,357.73","3,773,680,000"
164,"Sep 17, 2021","4,469.74","4,471.52","4,427.76","4,432.99","4,432.99","5,622,210,000"
165,"Sep 16, 2021","4,477.09","4,485.87","4,443.80","4,473.75","4,473.75","3,321,030,000"
166,"Sep 15, 2021","4,447.49","4,486.87","4,438.37","4,480.70","4,480.70","3,154,760,000"
167,"Sep 14, 2021","4,479.33","4,485.68","4,435.46","4,443.05","4,443.05","2,568,730,000"
168,"Sep 13, 2021","4,474.81","4,492.99","4,445.70","4,468.73","4,468.73","3,096,390,000"
169,"Sep 10, 2021","4,506.92","4,520.47","4,457.66","4,458.58","4,458.58","2,851,140,000"
170,"Sep 09, 2021","4,513.02","4,529.90","4,492.07","4,493.28","4,493.28","3,035,300,000"
171,"Sep 08, 2021","4,518.09","4,521.79","4,493.95","4,514.07","4,514.07","2,808,480,000"
172,"Sep 07, 2021","4,535.38","4,535.38","4,513.00","4,520.03","4,520.03","3,098,870,000"
173,"Sep 03, 2021","4,532.42","4,541.45","4,521.30","4,535.43","4,535.43","2,609,660,000"
174,"Sep 02, 2021","4,534.48","4,545.85","4,524.66","4,536.95","4,536.95","2,897,010,000"
175,"Sep 01, 2021","4,528.80","4,537.11","4,522.02","4,524.09","4,524.09","3,101,830,000"
176,"Aug 31, 2021","4,529.75","4,531.39","4,515.80","4,522.68","4,522.68","3,090,380,000"
177,"Aug 30, 2021","4,513.76","4,537.36","4,513.76","4,528.79","4,528.79","2,557,300,000"
178,"Aug 27, 2021","4,474.10","4,513.33","4,474.10","4,509.37","4,509.37","2,862,360,000"
179,"Aug 26, 2021","4,493.75","4,495.90","4,468.99","4,470.00","4,470.00","2,704,600,000"
180,"Aug 25, 2021","4,490.45","4,501.71","4,485.66","4,496.19","4,496.19","2,554,680,000"
181,"Aug 24, 2021","4,484.40","4,492.81","4,482.28","4,486.23","4,486.23","3,037,770,000"
182,"Aug 23, 2021","4,450.29","4,489.88","4,450.29","4,479.53","4,479.53","2,965,520,000"
183,"Aug 20, 2021","4,410.56","4,444.35","4,406.80","4,441.67","4,441.67","2,867,770,000"
184,"Aug 19, 2021","4,382.44","4,418.61","4,367.73","4,405.80","4,405.80","3,120,840,000"
185,"Aug 18, 2021","4,440.94","4,454.32","4,397.59","4,400.27","4,400.27","2,965,210,000"
186,"Aug 17, 2021","4,462.12","4,462.12","4,417.83","4,448.08","4,448.08","2,884,000,000"
187,"Aug 16, 2021","4,461.65","4,480.26","4,437.66","4,479.71","4,479.71","2,707,170,000"
188,"Aug 13, 2021","4,464.84","4,468.37","4,460.82","4,468.00","4,468.00","2,371,630,000"
189,"Aug 12, 2021","4,446.08","4,461.77","4,435.96","4,460.83","4,460.83","2,543,860,000"
190,"Aug 11, 2021","4,442.18","4,449.44","4,436.42","4,442.41","4,442.41","2,803,060,000"
191,"Aug 10, 2021","4,435.79","4,445.21","4,430.03","4,436.75","4,436.75","3,219,840,000"
192,"Aug 09, 2021","4,437.77","4,439.39","4,424.74","4,432.35","4,432.35","2,779,880,000"
193,"Aug 06, 2021","4,429.07","4,440.82","4,429.07","4,436.52","4,436.52","2,839,970,000"
194,"Aug 05, 2021","4,408.86","4,429.76","4,408.86","4,429.10","4,429.10","2,734,220,000"
195,"Aug 04, 2021","4,415.95","4,416.17","4,400.23","4,402.66","4,402.66","3,382,620,000"
196,"Aug 03, 2021","4,392.74","4,423.79","4,373.00","4,423.15","4,423.15","3,305,340,000"
197,"Aug 02, 2021","4,406.86","4,422.18","4,384.81","4,387.16","4,387.16","2,919,940,000"
198,"Jul 30, 2021","4,395.12","4,412.25","4,389.65","4,395.26","4,395.26","2,861,600,000"
199,"Jul 29, 2021","4,403.59","4,429.97","4,403.59","4,419.15","4,419.15","2,815,510,000"
200,"Jul 28, 2021","4,402.95","4,415.47","4,387.01","4,400.64","4,400.64","3,215,130,000"
201,"Jul 27, 2021","4,416.38","4,416.38","4,372.51","4,401.46","4,401.46","3,381,080,000"
202,"Jul 26, 2021","4,409.58","4,422.73","4,405.45","4,422.30","4,422.30","2,679,110,000"
203,"Jul 23, 2021","4,381.20","4,415.18","4,381.20","4,411.79","4,411.79","3,490,730,000"
204,"Jul 22, 2021","4,361.27","4,369.87","4,350.06","4,367.48","4,367.48","2,907,910,000"
205,"Jul 21, 2021","4,331.13","4,359.70","4,331.13","4,358.69","4,358.69","3,078,550,000"
206,"Jul 20, 2021","4,265.11","4,336.84","4,262.05","4,323.06","4,323.06","3,634,190,000"
207,"Jul 19, 2021","4,296.40","4,296.40","4,233.13","4,258.49","4,258.49","4,155,790,000"
208,"Jul 16, 2021","4,367.43","4,375.09","4,322.53","4,327.16","4,327.16","3,165,160,000"
209,"Jul 15, 2021","4,369.02","4,369.02","4,340.70","4,360.03","4,360.03","3,226,930,000"
210,"Jul 14, 2021","4,380.11","4,393.68","4,362.36","4,374.30","4,374.30","3,213,870,000"
211,"Jul 13, 2021","4,381.07","4,392.37","4,366.92","4,369.21","4,369.21","3,166,900,000"
212,"Jul 12, 2021","4,372.41","4,386.68","4,364.03","4,384.63","4,384.63","2,983,980,000"
213,"Jul 09, 2021","4,329.38","4,371.60","4,329.38","4,369.55","4,369.55","2,738,280,000"
214,"Jul 08, 2021","4,321.07","4,330.88","4,289.37","4,320.82","4,320.82","3,393,780,000"
215,"Jul 07, 2021","4,351.01","4,361.88","4,329.79","4,358.13","4,358.13","3,243,900,000"
216,"Jul 06, 2021","4,356.46","4,356.46","4,314.37","4,343.54","4,343.54","3,437,900,000"
217,"Jul 02, 2021","4,326.60","4,355.43","4,326.60","4,352.34","4,352.34","2,628,550,000"
218,"Jul 01, 2021","4,300.73","4,320.66","4,300.73","4,319.94","4,319.94","3,077,580,000"
219,"Jun 30, 2021","4,290.65","4,302.43","4,287.96","4,297.50","4,297.50","3,687,880,000"
220,"Jun 29, 2021","4,293.21","4,300.52","4,287.04","4,291.80","4,291.80","3,049,560,000"
221,"Jun 28, 2021","4,284.90","4,292.14","4,274.67","4,290.61","4,290.61","3,415,610,000"
222,"Jun 25, 2021","4,274.45","4,286.12","4,271.16","4,280.70","4,280.70","6,248,390,000"
223,"Jun 24, 2021","4,256.97","4,271.28","4,256.97","4,266.49","4,266.49","3,141,680,000"
224,"Jun 23, 2021","4,249.27","4,256.60","4,241.43","4,241.84","4,241.84","3,172,440,000"
225,"Jun 22, 2021","4,224.61","4,255.84","4,217.27","4,246.44","4,246.44","3,208,760,000"
226,"Jun 21, 2021","4,173.40","4,226.24","4,173.40","4,224.79","4,224.79","3,391,740,000"
227,"Jun 18, 2021","4,204.78","4,204.78","4,164.40","4,166.45","4,166.45","6,084,980,000"
228,"Jun 17, 2021","4,220.37","4,232.29","4,196.05","4,221.86","4,221.86","3,952,110,000"
229,"Jun 16, 2021","4,248.87","4,251.89","4,202.45","4,223.70","4,223.70","3,722,050,000"
230,"Jun 15, 2021","4,255.28","4,257.16","4,238.35","4,246.59","4,246.59","3,578,450,000"
231,"Jun 14, 2021","4,248.31","4,255.59","4,234.07","4,255.15","4,255.15","3,612,050,000"
232,"Jun 11, 2021","4,242.90","4,248.38","4,232.25","4,247.44","4,247.44","3,204,280,000"
233,"Jun 10, 2021","4,228.56","4,249.74","4,220.34","4,239.18","4,239.18","3,502,480,000"
234,"Jun 09, 2021","4,232.99","4,237.09","4,218.74","4,219.55","4,219.55","3,902,870,000"
235,"Jun 08, 2021","4,233.81","4,236.74","4,208.41","4,227.26","4,227.26","3,943,870,000"
236,"Jun 07, 2021","4,229.34","4,232.34","4,215.66","4,226.52","4,226.52","3,835,570,000"
237,"Jun 04, 2021","4,206.05","4,233.45","4,206.05","4,229.89","4,229.89","3,487,070,000"
238,"Jun 03, 2021","4,191.43","4,204.39","4,167.93","4,192.85","4,192.85","4,579,450,000"
239,"Jun 02, 2021","4,206.82","4,217.37","4,198.27","4,208.12","4,208.12","4,860,930,000"
240,"Jun 01, 2021","4,216.52","4,234.12","4,197.59","4,202.04","4,202.04","4,122,960,000"
241,"May 28, 2021","4,210.77","4,218.36","4,203.57","4,204.11","4,204.11","4,199,270,000"
242,"May 27, 2021","4,201.94","4,213.38","4,197.78","4,200.88","4,200.88","5,201,110,000"
243,"May 26, 2021","4,191.59","4,202.61","4,184.11","4,195.99","4,195.99","3,674,490,000"
244,"May 25, 2021","4,205.94","4,213.42","4,182.52","4,188.13","4,188.13","3,420,870,000"
245,"May 24, 2021","4,170.16","4,209.52","4,170.16","4,197.05","4,197.05","2,947,400,000"
246,"May 21, 2021","4,168.61","4,188.72","4,151.72","4,155.86","4,155.86","3,344,620,000"
247,"May 20, 2021","4,121.97","4,172.80","4,121.97","4,159.12","4,159.12","3,019,060,000"
248,"May 19, 2021","4,098.45","4,116.93","4,061.41","4,115.68","4,115.68","3,485,550,000"
249,"May 18, 2021","4,165.94","4,169.15","4,125.99","4,127.83","4,127.83","3,559,790,000"
250,"May 17, 2021","4,169.92","4,171.92","4,142.69","4,163.29","4,163.29","3,307,130,000"
251,"May 14, 2021","4,129.58","4,183.13","4,129.58","4,173.85","4,173.85","3,251,920,000"
252,"May 13, 2021","4,074.99","4,131.58","4,074.99","4,112.50","4,112.50","3,687,780,000"
253,"May 12, 2021","4,130.55","4,134.73","4,056.88","4,063.04","4,063.04","3,735,080,000"
254,"May 11, 2021","4,150.34","4,162.04","4,111.53","4,152.10","4,152.10","3,593,110,000"
255,"May 10, 2021","4,228.29","4,236.39","4,188.13","4,188.43","4,188.43","3,678,970,000"
256,"May 07, 2021","4,210.34","4,238.04","4,201.64","4,232.60","4,232.60","4,013,060,000"
257,"May 06, 2021","4,169.14","4,202.70","4,147.33","4,201.62","4,201.62","4,504,860,000"
258,"May 05, 2021","4,177.06","4,187.72","4,160.94","4,167.59","4,167.59","4,029,050,000"
259,"May 04, 2021","4,179.04","4,179.04","4,128.59","4,164.66","4,164.66","4,441,080,000"
260,"May 03, 2021","4,191.98","4,209.39","4,188.03","4,192.66","4,192.66","4,061,170,000"
261,"Apr 30, 2021","4,198.10","4,198.10","4,174.85","4,181.17","4,181.17","4,273,680,000"
262,"Apr 29, 2021","4,206.14","4,218.78","4,176.81","4,211.47","4,211.47","4,288,940,000"
263,"Apr 28, 2021","4,185.14","4,201.53","4,181.78","4,183.18","4,183.18","3,772,390,000"
264,"Apr 27, 2021","4,188.25","4,193.35","4,176.22","4,186.72","4,186.72","3,703,240,000"
265,"Apr 26, 2021","4,185.03","4,194.19","4,182.36","4,187.62","4,187.62","3,738,920,000"
266,"Apr 23, 2021","4,138.78","4,194.17","4,138.78","4,180.17","4,180.17","3,568,080,000"
267,"Apr 22, 2021","4,170.46","4,179.57","4,123.69","4,134.98","4,134.98","4,235,040,000"
268,"Apr 21, 2021","4,128.42","4,175.02","4,126.35","4,173.42","4,173.42","3,865,820,000"
269,"Apr 20, 2021","4,159.18","4,159.18","4,118.38","4,134.94","4,134.94","4,338,230,000"
270,"Apr 19, 2021","4,179.80","4,180.81","4,150.47","4,163.26","4,163.26","3,788,020,000"
271,"Apr 16, 2021","4,174.14","4,191.31","4,170.75","4,185.47","4,185.47","4,157,430,000"
272,"Apr 15, 2021","4,139.76","4,173.49","4,139.76","4,170.42","4,170.42","4,027,680,000"
273,"Apr 14, 2021","4,141.58","4,151.69","4,120.87","4,124.66","4,124.66","3,976,540,000"
274,"Apr 13, 2021","4,130.10","4,148.00","4,124.43","4,141.59","4,141.59","3,728,440,000"
275,"Apr 12, 2021","4,124.71","4,131.76","4,114.82","4,127.99","4,127.99","3,578,500,000"
276,"Apr 09, 2021","4,096.11","4,129.48","4,095.51","4,128.80","4,128.80","3,634,910,000"
277,"Apr 08, 2021","4,089.95","4,098.19","4,082.54","4,097.17","4,097.17","3,901,910,000"
278,"Apr 07, 2021","4,074.29","4,083.13","4,068.31","4,079.95","4,079.95","4,112,640,000"
279,"Apr 06, 2021","4,075.57","4,086.23","4,068.14","4,073.94","4,073.94","4,027,880,000"
280,"Apr 05, 2021","4,034.44","4,083.42","4,034.44","4,077.91","4,077.91","3,999,760,000"
281,"Apr 01, 2021","3,992.78","4,020.63","3,992.78","4,019.87","4,019.87","4,151,240,000"
282,"Mar 31, 2021","3,967.25","3,994.41","3,966.98","3,972.89","3,972.89","4,564,980,000"
283,"Mar 30, 2021","3,963.34","3,968.01","3,944.35","3,958.55","3,958.55","4,103,570,000"
284,"Mar 29, 2021","3,969.31","3,981.83","3,943.25","3,971.09","3,971.09","4,619,840,000"
285,"Mar 26, 2021","3,917.12","3,978.19","3,917.12","3,974.54","3,974.54","5,467,850,000"
286,"Mar 25, 2021","3,879.34","3,919.54","3,853.50","3,909.52","3,909.52","4,940,800,000"
287,"Mar 24, 2021","3,919.93","3,942.08","3,889.07","3,889.14","3,889.14","4,766,990,000"
288,"Mar 23, 2021","3,937.60","3,949.13","3,901.57","3,910.52","3,910.52","4,645,340,000"
289,"Mar 22, 2021","3,916.48","3,955.31","3,914.16","3,940.59","3,940.59","4,311,380,000"
290,"Mar 19, 2021","3,913.14","3,930.12","3,886.75","3,913.10","3,913.10","7,725,050,000"
291,"Mar 18, 2021","3,953.50","3,969.62","3,910.86","3,915.46","3,915.46","4,043,170,000"
