날짜,종가,오픈,고가,저가,거래량,변동 %
2003년 04월 17일,"3,882.4399","3,882.4399","3,882.4399","3,882.4399",-,2.01%
2003년 04월 16일,"3,805.7830","3,805.7830","3,805.7830","3,805.7830",-,-0.07%
2003년 04월 15일,"3,808.4470","3,808.4470","3,808.4470","3,808.4470",-,1.45%
2003년 04월 14일,"3,754.0530","3,754.0530","3,754.0530","3,754.0530",-,0.16%
2003년 04월 11일,"3,748.0520","3,748.0520","3,748.0520","3,748.0520",-,0.75%
2003년 04월 10일,"3,720.0339","3,720.0339","3,720.0339","3,720.0339",-,-1.64%
2003년 04월 09일,"3,782.0300","3,782.0300","3,782.0300","3,782.0300",-,2.02%
2003년 04월 08일,"3,707.3169","3,707.3169","3,707.3169","3,707.3169",-,-0.06%
2003년 04월 07일,"3,709.4280","3,709.4280","3,709.4280","3,709.4280",-,-0.26%
2003년 04월 04일,"3,719.1299","3,719.1299","3,719.1299","3,719.1299",-,-0.56%
2003년 04월 03일,"3,740.0891","3,740.0891","3,740.0891","3,740.0891",-,0.24%
2003년 04월 02일,"3,730.9939","3,730.9939","3,730.9939","3,730.9939",-,-2.27%
2003년 04월 01일,"3,817.5481","3,817.5481","3,817.5481","3,817.5481",-,-2.11%
2003년 03월 31일,"3,900.0139","3,900.0139","3,900.0139","3,900.0139",-,1.44%
2003년 03월 28일,"3,844.5081","3,844.5081","3,844.5081","3,844.5081",-,-0.62%
2003년 03월 27일,"3,868.5071","3,868.5071","3,868.5071","3,868.5071",-,3.29%
2003년 03월 26일,"3,745.3401","3,745.3401","3,745.3401","3,745.3401",-,0.93%
2003년 03월 25일,"3,710.9270","3,710.9270","3,710.9270","3,710.9270",-,-1.86%
2003년 03월 24일,"3,781.4180","3,781.4180","3,781.4180","3,781.4180",-,3.07%
2003년 03월 21일,"3,668.8740","3,668.8740","3,668.8740","3,668.8740",-,-3.23%
2003년 03월 20일,"3,791.3169","3,791.3169","3,791.3169","3,791.3169",-,-2.21%
2003년 03월 19일,"3,876.9790","3,876.9790","3,876.9790","3,876.9790",-,-1.10%
2003년 03월 18일,"3,920.1970","3,920.1970","3,920.1970","3,920.1970",-,-4.26%
2003년 03월 17일,"4,094.8230","4,094.8230","4,094.8230","4,094.8230",-,-1.69%
2003년 03월 14일,"4,165.1440","4,165.1440","4,165.1440","4,165.1440",-,-2.23%
2003년 03월 13일,"4,260.0469","4,260.0469","4,260.0469","4,260.0469",-,-3.62%
2003년 03월 12일,"4,419.9180","4,419.9180","4,419.9180","4,419.9180",-,0.80%
2003년 03월 11일,"4,384.7031","4,384.7031","4,384.7031","4,384.7031",-,-2.17%
2003년 03월 10일,"4,481.9341","4,481.9341","4,481.9341","4,481.9341",-,-1.55%
2003년 03월 07일,"4,552.4072","4,552.4072","4,552.4072","4,552.4072",-,1.88%
2003년 03월 06일,"4,468.4849","4,468.4849","4,468.4849","4,468.4849",-,0.29%
2003년 03월 05일,"4,455.4209","4,455.4209","4,455.4209","4,455.4209",-,-0.53%
2003년 03월 04일,"4,479.1782","4,479.1782","4,479.1782","4,479.1782",-,1.00%
2003년 03월 03일,"4,434.8018","4,434.8018","4,434.8018","4,434.8018",-,-2.67%
2003년 02월 28일,"4,556.6831","4,556.6831","4,556.6831","4,556.6831",-,0.90%
2003년 02월 27일,"4,515.9722","4,515.9722","4,515.9722","4,515.9722",-,-0.54%
2003년 02월 26일,"4,540.5020","4,540.5020","4,540.5020","4,540.5020",-,3.54%
2003년 02월 25일,"4,385.3579","4,385.3579","4,385.3579","4,385.3579",-,-3.09%
2003년 02월 24일,"4,524.9731","4,524.9731","4,524.9731","4,524.9731",-,4.15%
2003년 02월 21일,"4,344.4619","4,344.4619","4,344.4619","4,344.4619",-,2.23%
2003년 02월 20일,"4,249.8940","4,249.8940","4,249.8940","4,249.8940",-,-1.26%
2003년 02월 19일,"4,303.9502","4,303.9502","4,303.9502","4,303.9502",-,0.80%
2003년 02월 18일,"4,269.5850","4,269.5850","4,269.5850","4,269.5850",-,-0.03%
2003년 02월 14일,"4,271.0342","4,271.0342","4,271.0342","4,271.0342",-,0.40%
2003년 02월 13일,"4,253.9150","4,253.9150","4,253.9150","4,253.9150",-,0.60%
2003년 02월 12일,"4,228.4951","4,228.4951","4,228.4951","4,228.4951",-,-0.90%
2003년 02월 11일,"4,266.9551","4,266.9551","4,266.9551","4,266.9551",-,1.42%
2003년 02월 10일,"4,207.0718","4,207.0718","4,207.0718","4,207.0718",-,-1.42%
2003년 02월 07일,"4,267.7471","4,267.7471","4,267.7471","4,267.7471",-,2.54%
2003년 02월 06일,"4,162.0010","4,162.0010","4,162.0010","4,162.0010",-,0.87%
2003년 02월 05일,"4,126.2949","4,126.2949","4,126.2949","4,126.2949",-,0.73%
2003년 02월 04일,"4,096.4072","4,096.4072","4,096.4072","4,096.4072",-,1.59%
2003년 02월 03일,"4,032.3630","4,032.3630","4,032.3630","4,032.3630",-,-0.78%
2003년 01월 31일,"4,064.0171","4,064.0171","4,064.0171","4,064.0171",-,-0.27%
2003년 01월 30일,"4,075.0581","4,075.0581","4,075.0581","4,075.0581",-,0.49%
2003년 01월 29일,"4,055.1880","4,055.1880","4,055.1880","4,055.1880",-,2.48%
2003년 01월 28일,"3,956.9500","3,956.9500","3,956.9500","3,956.9500",-,1.05%
2003년 01월 27일,"3,915.8301","3,915.8301","3,915.8301","3,915.8301",-,-1.79%
2003년 01월 24일,"3,987.0830","3,987.0830","3,987.0830","3,987.0830",-,1.87%
2003년 01월 23일,"3,913.9919","3,913.9919","3,913.9919","3,913.9919",-,-1.09%
2003년 01월 22일,"3,957.1470","3,957.1470","3,957.1470","3,957.1470",-,0.14%
2003년 01월 21일,"3,951.4690","3,951.4690","3,951.4690","3,951.4690",-,0.13%
2003년 01월 17일,"3,946.4509","3,946.4509","3,946.4509","3,946.4509",-,-0.03%
2003년 01월 16일,"3,947.4561","3,947.4561","3,947.4561","3,947.4561",-,1.03%
2003년 01월 15일,"3,907.2661","3,907.2661","3,907.2661","3,907.2661",-,1.57%
2003년 01월 14일,"3,846.8840","3,846.8840","3,846.8840","3,846.8840",-,0.21%
2003년 01월 13일,"3,839.0120","3,839.0120","3,839.0120","3,839.0120",-,1.10%
2003년 01월 10일,"3,797.2581","3,797.2581","3,797.2581","3,797.2581",-,-1.31%
2003년 01월 09일,"3,847.6060","3,847.6060","3,847.6060","3,847.6060",-,2.75%
2003년 01월 08일,"3,744.5710","3,744.5710","3,744.5710","3,744.5710",-,-0.52%
2003년 01월 07일,"3,763.9651","3,763.9651","3,763.9651","3,763.9651",-,-1.41%
2003년 01월 06일,"3,817.8789","3,817.8789","3,817.8789","3,817.8789",-,-2.48%
2003년 01월 03일,"3,915.0850","3,915.0850","3,915.0850","3,915.0850",-,2.51%
2003년 01월 02일,"3,819.3821","3,819.3821","3,819.3821","3,819.3821",-,2.43%
2002년 12월 31일,"3,728.7571","3,728.7571","3,728.7571","3,728.7571",-,-0.67%
2002년 12월 30일,"3,753.8660","3,753.8660","3,753.8660","3,753.8660",-,-2.87%
2002년 12월 27일,"3,864.6699","3,864.6699","3,864.6699","3,864.6699",-,0.30%
2002년 12월 26일,"3,853.1321","3,853.1321","3,853.1321","3,853.1321",-,-0.04%
2002년 12월 24일,"3,854.7190","3,854.7190","3,854.7190","3,854.7190",-,0.47%
2002년 12월 23일,"3,836.5129","3,836.5129","3,836.5129","3,836.5129",-,2.53%
2002년 12월 20일,"3,741.7771","3,741.7771","3,741.7771","3,741.7771",-,0.12%
2002년 12월 19일,"3,737.1770","3,737.1770","3,737.1770","3,737.1770",-,-0.51%
2002년 12월 18일,"3,756.2710","3,756.2710","3,756.2710","3,756.2710",-,0.98%
2002년 12월 17일,"3,719.9900","3,719.9900","3,719.9900","3,719.9900",-,-0.43%
2002년 12월 16일,"3,736.0459","3,736.0459","3,736.0459","3,736.0459",-,2.99%
2002년 12월 13일,"3,627.6660","3,627.6660","3,627.6660","3,627.6660",-,1.50%
2002년 12월 12일,"3,574.0779","3,574.0779","3,574.0779","3,574.0779",-,2.06%
2002년 12월 11일,"3,502.0481","3,502.0481","3,502.0481","3,502.0481",-,-0.22%
2002년 12월 10일,"3,509.7109","3,509.7109","3,509.7109","3,509.7109",-,1.83%
2002년 12월 09일,"3,446.5791","3,446.5791","3,446.5791","3,446.5791",-,0.41%
2002년 12월 06일,"3,432.3611","3,432.3611","3,432.3611","3,432.3611",-,-0.82%
2002년 12월 05일,"3,460.7600","3,460.7600","3,460.7600","3,460.7600",-,1.14%
2002년 12월 04일,"3,421.9209","3,421.9209","3,421.9209","3,421.9209",-,-1.13%
2002년 12월 03일,"3,461.0300","3,461.0300","3,461.0300","3,461.0300",-,-0.46%
2002년 12월 02일,"3,476.9810","3,476.9810","3,476.9810","3,476.9810",-,1.20%
2002년 11월 29일,"3,435.6631","3,435.6631","3,435.6631","3,435.6631",-,-0.12%
2002년 11월 27일,"3,439.9570","3,439.9570","3,439.9570","3,439.9570",-,0.95%
2002년 11월 26일,"3,407.5701","3,407.5701","3,407.5701","3,407.5701",-,0.05%
2002년 11월 25일,"3,405.9370","3,405.9370","3,405.9370","3,405.9370",-,-1.25%
2002년 11월 22일,"3,449.0610","3,449.0610","3,449.0610","3,449.0610",-,0.88%
2002년 11월 21일,"3,419.0991","3,419.0991","3,419.0991","3,419.0991",-,0.64%
2002년 11월 20일,"3,397.2649","3,397.2649","3,397.2649","3,397.2649",-,1.19%
2002년 11월 19일,"3,357.2561","3,357.2561","3,357.2561","3,357.2561",-,-0.16%
2002년 11월 18일,"3,362.6169","3,362.6169","3,362.6169","3,362.6169",-,2.77%
2002년 11월 15일,"3,271.9231","3,271.9231","3,271.9231","3,271.9231",-,0.93%
2002년 11월 14일,"3,241.7991","3,241.7991","3,241.7991","3,241.7991",-,0.38%
2002년 11월 13일,"3,229.6709","3,229.6709","3,229.6709","3,229.6709",-,-1.55%
2002년 11월 12일,"3,280.5750","3,280.5750","3,280.5750","3,280.5750",-,-0.28%
2002년 11월 11일,"3,289.7339","3,289.7339","3,289.7339","3,289.7339",-,0.06%
2002년 11월 08일,"3,287.7991","3,287.7991","3,287.7991","3,287.7991",-,0.09%
2002년 11월 07일,"3,284.6941","3,284.6941","3,284.6941","3,284.6941",-,-0.90%
2002년 11월 06일,"3,314.6919","3,314.6919","3,314.6919","3,314.6919",-,-0.96%
2002년 11월 05일,"3,346.8569","3,346.8569","3,346.8569","3,346.8569",-,-1.76%
2002년 11월 04일,"3,406.8379","3,406.8379","3,406.8379","3,406.8379",-,-0.92%
2002년 11월 01일,"3,438.3669","3,438.3669","3,438.3669","3,438.3669",-,-0.14%
2002년 10월 31일,"3,443.1370","3,443.1370","3,443.1370","3,443.1370",-,0.69%
2002년 10월 30일,"3,419.6250","3,419.6250","3,419.6250","3,419.6250",-,0.25%
2002년 10월 29일,"3,411.2190","3,411.2190","3,411.2190","3,411.2190",-,-1.02%
2002년 10월 28일,"3,446.3899","3,446.3899","3,446.3899","3,446.3899",-,0.51%
2002년 10월 25일,"3,428.9460","3,428.9460","3,428.9460","3,428.9460",-,-2.06%
2002년 10월 24일,"3,501.1860","3,501.1860","3,501.1860","3,501.1860",-,0.08%
2002년 10월 23일,"3,498.4299","3,498.4299","3,498.4299","3,498.4299",-,0.43%
2002년 10월 22일,"3,483.3269","3,483.3269","3,483.3269","3,483.3269",-,-0.79%
2002년 10월 21일,"3,511.0930","3,511.0930","3,511.0930","3,511.0930",-,-2.59%
2002년 10월 18일,"3,604.2859","3,604.2859","3,604.2859","3,604.2859",-,-0.26%
2002년 10월 17일,"3,613.6140","3,613.6140","3,613.6140","3,613.6140",-,0.42%
2002년 10월 16일,"3,598.3279","3,598.3279","3,598.3279","3,598.3279",-,-0.28%
2002년 10월 15일,"3,608.3430","3,608.3430","3,608.3430","3,608.3430",-,0.34%
2002년 10월 14일,"3,596.2561","3,596.2561","3,596.2561","3,596.2561",-,1.46%
2002년 10월 11일,"3,544.5911","3,544.5911","3,544.5911","3,544.5911",-,1.34%
2002년 10월 10일,"3,497.6851","3,497.6851","3,497.6851","3,497.6851",-,-1.13%
2002년 10월 09일,"3,537.6321","3,537.6321","3,537.6321","3,537.6321",-,-0.20%
2002년 10월 08일,"3,544.6279","3,544.6279","3,544.6279","3,544.6279",-,0.33%
2002년 10월 07일,"3,532.8311","3,532.8311","3,532.8311","3,532.8311",-,0.22%
2002년 10월 04일,"3,525.0959","3,525.0959","3,525.0959","3,525.0959",-,-0.36%
2002년 10월 03일,"3,537.8230","3,537.8230","3,537.8230","3,537.8230",-,-2.48%
2002년 10월 02일,"3,627.7620","3,627.7620","3,627.7620","3,627.7620",-,-0.31%
2002년 10월 01일,"3,639.0620","3,639.0620","3,639.0620","3,639.0620",-,0.70%
2002년 09월 30일,"3,613.6479","3,613.6479","3,613.6479","3,613.6479",-,-0.17%
2002년 09월 27일,"3,619.7209","3,619.7209","3,619.7209","3,619.7209",-,0.47%
2002년 09월 26일,"3,602.7590","3,602.7590","3,602.7590","3,602.7590",-,0.10%
2002년 09월 25일,"3,599.0969","3,599.0969","3,599.0969","3,599.0969",-,-0.66%
2002년 09월 24일,"3,622.8301","3,622.8301","3,622.8301","3,622.8301",-,-0.18%
2002년 09월 23일,"3,629.2729","3,629.2729","3,629.2729","3,629.2729",-,1.38%
2002년 09월 20일,"3,580.0330","3,580.0330","3,580.0330","3,580.0330",-,-0.16%
2002년 09월 19일,"3,585.6570","3,585.6570","3,585.6570","3,585.6570",-,-0.24%
2002년 09월 18일,"3,594.1550","3,594.1550","3,594.1550","3,594.1550",-,1.14%
2002년 09월 17일,"3,553.7500","3,553.7500","3,553.7500","3,553.7500",-,-0.76%
2002년 09월 16일,"3,580.9670","3,580.9670","3,580.9670","3,580.9670",-,-0.08%
2002년 09월 13일,"3,583.8850","3,583.8850","3,583.8850","3,583.8850",-,1.62%
2002년 09월 12일,"3,526.7830","3,526.7830","3,526.7830","3,526.7830",-,-1.79%
2002년 09월 11일,"3,590.8979","3,590.8979","3,590.8979","3,590.8979",-,-0.10%
2002년 09월 10일,"3,594.5229","3,594.5229","3,594.5229","3,594.5229",-,0.21%
2002년 09월 09일,"3,587.0620","3,587.0620","3,587.0620","3,587.0620",-,1.06%
2002년 09월 06일,"3,549.5449","3,549.5449","3,549.5449","3,549.5449",-,1.51%
2002년 09월 05일,"3,496.9089","3,496.9089","3,496.9089","3,496.9089",-,2.07%
2002년 09월 04일,"3,425.9519","3,425.9519","3,425.9519","3,425.9519",-,1.73%
2002년 09월 03일,"3,367.5911","3,367.5911","3,367.5911","3,367.5911",-,-2.55%
2002년 08월 30일,"3,455.8350","3,455.8350","3,455.8350","3,455.8350",-,0.43%
2002년 08월 29일,"3,441.2019","3,441.2019","3,441.2019","3,441.2019",-,0.43%
2002년 08월 28일,"3,426.3770","3,426.3770","3,426.3770","3,426.3770",-,-1.11%
2002년 08월 27일,"3,464.9351","3,464.9351","3,464.9351","3,464.9351",-,-0.60%
2002년 08월 26일,"3,485.8640","3,485.8640","3,485.8640","3,485.8640",-,1.34%
2002년 08월 23일,"3,439.6990","3,439.6990","3,439.6990","3,439.6990",-,-0.38%
2002년 08월 22일,"3,452.9419","3,452.9419","3,452.9419","3,452.9419",-,0.15%
2002년 08월 21일,"3,447.9221","3,447.9221","3,447.9221","3,447.9221",-,1.14%
2002년 08월 20일,"3,409.2009","3,409.2009","3,409.2009","3,409.2009",-,-0.66%
2002년 08월 19일,"3,431.7800","3,431.7800","3,431.7800","3,431.7800",-,0.51%
2002년 08월 16일,"3,414.2549","3,414.2549","3,414.2549","3,414.2549",-,0.08%
2002년 08월 15일,"3,411.5830","3,411.5830","3,411.5830","3,411.5830",-,2.36%
2002년 08월 14일,"3,332.9480","3,332.9480","3,332.9480","3,332.9480",-,0.41%
2002년 08월 13일,"3,319.3430","3,319.3430","3,319.3430","3,319.3430",-,0.48%
2002년 08월 12일,"3,303.5149","3,303.5149","3,303.5149","3,303.5149",-,2.38%
2002년 08월 09일,"3,226.8350","3,226.8350","3,226.8350","3,226.8350",-,0.69%
2002년 08월 08일,"3,204.8640","3,204.8640","3,204.8640","3,204.8640",-,0.35%
2002년 08월 07일,"3,193.5811","3,193.5811","3,193.5811","3,193.5811",-,-1.30%
2002년 08월 06일,"3,235.7339","3,235.7339","3,235.7339","3,235.7339",-,1.38%
2002년 08월 05일,"3,191.5959","3,191.5959","3,191.5959","3,191.5959",-,-1.22%
2002년 08월 02일,"3,230.9431","3,230.9431","3,230.9431","3,230.9431",-,0.69%
2002년 08월 01일,"3,208.9500","3,208.9500","3,208.9500","3,208.9500",-,-1.53%
2002년 07월 31일,"3,258.7480","3,258.7480","3,258.7480","3,258.7480",-,-0.08%
2002년 07월 30일,"3,261.5190","3,261.5190","3,261.5190","3,261.5190",-,1.89%
2002년 07월 29일,"3,201.1399","3,201.1399","3,201.1399","3,201.1399",-,-0.50%
2002년 07월 26일,"3,217.0959","3,217.0959","3,217.0959","3,217.0959",-,-0.61%
2002년 07월 25일,"3,236.6919","3,236.6919","3,236.6919","3,236.6919",-,-0.57%
2002년 07월 24일,"3,255.2271","3,255.2271","3,255.2271","3,255.2271",-,1.45%
2002년 07월 23일,"3,208.6089","3,208.6089","3,208.6089","3,208.6089",-,-1.56%
2002년 07월 22일,"3,259.3279","3,259.3279","3,259.3279","3,259.3279",-,-1.82%
2002년 07월 19일,"3,319.7000","3,319.7000","3,319.7000","3,319.7000",-,0.19%
2002년 07월 18일,"3,313.4910","3,313.4910","3,313.4910","3,313.4910",-,-0.18%
2002년 07월 17일,"3,319.4519","3,319.4519","3,319.4519","3,319.4519",-,0.14%
2002년 07월 16일,"3,314.6589","3,314.6589","3,314.6589","3,314.6589",-,1.84%
2002년 07월 15일,"3,254.7729","3,254.7729","3,254.7729","3,254.7729",-,-0.58%
2002년 07월 12일,"3,273.7151","3,273.7151","3,273.7151","3,273.7151",-,0.91%
2002년 07월 11일,"3,244.2510","3,244.2510","3,244.2510","3,244.2510",-,0.13%
2002년 07월 10일,"3,240.0620","3,240.0620","3,240.0620","3,240.0620",-,1.36%
2002년 07월 09일,"3,196.6050","3,196.6050","3,196.6050","3,196.6050",-,0.51%
2002년 07월 08일,"3,180.5110","3,180.5110","3,180.5110","3,180.5110",-,-2.36%
2002년 07월 05일,"3,257.3611","3,257.3611","3,257.3611","3,257.3611",-,0.26%
2002년 07월 03일,"3,249.0310","3,249.0310","3,249.0310","3,249.0310",-,-0.13%
2002년 07월 02일,"3,253.1399","3,253.1399","3,253.1399","3,253.1399",-,-0.12%
2002년 07월 01일,"3,256.9919","3,256.9919","3,256.9919","3,256.9919",-,0.52%
2002년 06월 28일,"3,240.0149","3,240.0149","3,240.0149","3,240.0149",-,0.10%
2002년 06월 27일,"3,236.9109","3,236.9109","3,236.9109","3,236.9109",-,0.42%
2002년 06월 26일,"3,223.3989","3,223.3989","3,223.3989","3,223.3989",-,0.17%
2002년 06월 25일,"3,217.9441","3,217.9441","3,217.9441","3,217.9441",-,-0.11%
2002년 06월 24일,"3,221.5591","3,221.5591","3,221.5591","3,221.5591",-,2.23%
2002년 06월 21일,"3,151.3550","3,151.3550","3,151.3550","3,151.3550",-,-0.58%
2002년 06월 20일,"3,169.5811","3,169.5811","3,169.5811","3,169.5811",-,0.49%
2002년 06월 19일,"3,154.1570","3,154.1570","3,154.1570","3,154.1570",-,-0.21%
2002년 06월 18일,"3,160.7781","3,160.7781","3,160.7781","3,160.7781",-,-1.35%
2002년 06월 17일,"3,204.1580","3,204.1580","3,204.1580","3,204.1580",-,0.46%
2002년 06월 14일,"3,189.5291","3,189.5291","3,189.5291","3,189.5291",-,0.72%
2002년 06월 13일,"3,166.5791","3,166.5791","3,166.5791","3,166.5791",-,2.91%
2002년 06월 12일,"3,077.0569","3,077.0569","3,077.0569","3,077.0569",-,1.04%
2002년 06월 11일,"3,045.5039","3,045.5039","3,045.5039","3,045.5039",-,-0.49%
2002년 06월 10일,"3,060.5879","3,060.5879","3,060.5879","3,060.5879",-,-1.18%
2002년 06월 07일,"3,097.2830","3,097.2830","3,097.2830","3,097.2830",-,-0.43%
2002년 06월 06일,"3,110.7561","3,110.7561","3,110.7561","3,110.7561",-,-0.31%
2002년 06월 05일,"3,120.2739","3,120.2739","3,120.2739","3,120.2739",-,-0.77%
2002년 06월 04일,"3,144.5920","3,144.5920","3,144.5920","3,144.5920",-,0.52%
2002년 06월 03일,"3,128.4641","3,128.4641","3,128.4641","3,128.4641",-,-0.14%
2002년 05월 31일,"3,132.9490","3,132.9490","3,132.9490","3,132.9490",-,1.54%
2002년 05월 30일,"3,085.4910","3,085.4910","3,085.4910","3,085.4910",-,-3.15%
2002년 05월 29일,"3,185.7180","3,185.7180","3,185.7180","3,185.7180",-,1.44%
2002년 05월 28일,"3,140.5430","3,140.5430","3,140.5430","3,140.5430",-,-1.29%
2002년 05월 24일,"3,181.6541","3,181.6541","3,181.6541","3,181.6541",-,-0.74%
2002년 05월 23일,"3,205.3740","3,205.3740","3,205.3740","3,205.3740",-,-0.28%
2002년 05월 22일,"3,214.4680","3,214.4680","3,214.4680","3,214.4680",-,0.11%
2002년 05월 21일,"3,210.8230","3,210.8230","3,210.8230","3,210.8230",-,-2.07%
2002년 05월 20일,"3,278.8250","3,278.8250","3,278.8250","3,278.8250",-,-0.11%
2002년 05월 17일,"3,282.5669","3,282.5669","3,282.5669","3,282.5669",-,-0.10%
2002년 05월 16일,"3,285.8230","3,285.8230","3,285.8230","3,285.8230",-,-0.43%
2002년 05월 15일,"3,300.1570","3,300.1570","3,300.1570","3,300.1570",-,-2.63%
2002년 05월 14일,"3,389.4370","3,389.4370","3,389.4370","3,389.4370",-,1.79%
2002년 05월 13일,"3,329.8459","3,329.8459","3,329.8459","3,329.8459",-,1.04%
2002년 05월 10일,"3,295.5120","3,295.5120","3,295.5120","3,295.5120",-,1.08%
2002년 05월 09일,"3,260.2170","3,260.2170","3,260.2170","3,260.2170",-,-0.32%
2002년 05월 08일,"3,270.6021","3,270.6021","3,270.6021","3,270.6021",-,1.99%
2002년 05월 07일,"3,206.6340","3,206.6340","3,206.6340","3,206.6340",-,0.91%
2002년 05월 06일,"3,177.7461","3,177.7461","3,177.7461","3,177.7461",-,-0.98%
2002년 05월 03일,"3,209.2610","3,209.2610","3,209.2610","3,209.2610",-,0.81%
2002년 05월 02일,"3,183.3550","3,183.3550","3,183.3550","3,183.3550",-,-1.45%
2002년 05월 01일,"3,230.2361","3,230.2361","3,230.2361","3,230.2361",-,-1.38%
2002년 04월 30일,"3,275.4709","3,275.4709","3,275.4709","3,275.4709",-,0.32%
2002년 04월 29일,"3,265.1689","3,265.1689","3,265.1689","3,265.1689",-,1.29%
2002년 04월 26일,"3,223.6479","3,223.6479","3,223.6479","3,223.6479",-,0.91%
2002년 04월 25일,"3,194.7329","3,194.7329","3,194.7329","3,194.7329",-,0.30%
2002년 04월 24일,"3,185.2410","3,185.2410","3,185.2410","3,185.2410",-,-1.15%
2002년 04월 23일,"3,222.3540","3,222.3540","3,222.3540","3,222.3540",-,0.35%
2002년 04월 22일,"3,211.2419","3,211.2419","3,211.2419","3,211.2419",-,0.07%
2002년 04월 19일,"3,209.1541","3,209.1541","3,209.1541","3,209.1541",-,0.24%
2002년 04월 18일,"3,201.4260","3,201.4260","3,201.4260","3,201.4260",-,0.32%
2002년 04월 17일,"3,191.2361","3,191.2361","3,191.2361","3,191.2361",-,2.63%
2002년 04월 16일,"3,109.4851","3,109.4851","3,109.4851","3,109.4851",-,0.59%
2002년 04월 15일,"3,091.2971","3,091.2971","3,091.2971","3,091.2971",-,3.40%
2002년 04월 12일,"2,989.6460","2,989.6460","2,989.6460","2,989.6460",-,-3.46%
2002년 04월 11일,"3,096.8191","3,096.8191","3,096.8191","3,096.8191",-,-2.87%
2002년 04월 10일,"3,188.4470","3,188.4470","3,188.4470","3,188.4470",-,0.08%
2002년 04월 09일,"3,185.9929","3,185.9929","3,185.9929","3,185.9929",-,-1.69%
2002년 04월 08일,"3,240.8269","3,240.8269","3,240.8269","3,240.8269",-,0.90%
2002년 04월 05일,"3,211.8950","3,211.8950","3,211.8950","3,211.8950",-,-1.61%
2002년 04월 04일,"3,264.3369","3,264.3369","3,264.3369","3,264.3369",-,-2.27%
2002년 04월 03일,"3,340.2700","3,340.2700","3,340.2700","3,340.2700",-,-1.27%
2002년 04월 02일,"3,383.1201","3,383.1201","3,383.1201","3,383.1201",-,2.69%
2002년 04월 01일,"3,294.5559","3,294.5559","3,294.5559","3,294.5559",-,1.70%
2002년 03월 28일,"3,239.6060","3,239.6060","3,239.6060","3,239.6060",-,0.48%
2002년 03월 27일,"3,224.0449","3,224.0449","3,224.0449","3,224.0449",-,0.99%
2002년 03월 26일,"3,192.3870","3,192.3870","3,192.3870","3,192.3870",-,0.74%
2002년 03월 25일,"3,169.0100","3,169.0100","3,169.0100","3,169.0100",-,-0.59%
2002년 03월 22일,"3,187.6709","3,187.6709","3,187.6709","3,187.6709",-,-1.02%
2002년 03월 21일,"3,220.5901","3,220.5901","3,220.5901","3,220.5901",-,1.80%
2002년 03월 20일,"3,163.5730","3,163.5730","3,163.5730","3,163.5730",-,-0.91%
2002년 03월 19일,"3,192.6489","3,192.6489","3,192.6489","3,192.6489",-,-0.32%
2002년 03월 18일,"3,202.8430","3,202.8430","3,202.8430","3,202.8430",-,1.73%
2002년 03월 15일,"3,148.3049","3,148.3049","3,148.3049","3,148.3049",-,0.29%
2002년 03월 14일,"3,139.1890","3,139.1890","3,139.1890","3,139.1890",-,0.85%
2002년 03월 13일,"3,112.7161","3,112.7161","3,112.7161","3,112.7161",-,-0.27%
2002년 03월 12일,"3,121.1570","3,121.1570","3,121.1570","3,121.1570",-,-0.35%
2002년 03월 11일,"3,132.1311","3,132.1311","3,132.1311","3,132.1311",-,1.98%
2002년 03월 08일,"3,071.4409","3,071.4409","3,071.4409","3,071.4409",-,0.33%
2002년 03월 07일,"3,061.3799","3,061.3799","3,061.3799","3,061.3799",-,2.31%
2002년 03월 06일,"2,992.2781","2,992.2781","2,992.2781","2,992.2781",-,0.38%
2002년 03월 05일,"2,980.8689","2,980.8689","2,980.8689","2,980.8689",-,1.78%
2002년 03월 04일,"2,928.6890","2,928.6890","2,928.6890","2,928.6890",-,0.44%
2002년 03월 01일,"2,915.8940","2,915.8940","2,915.8940","2,915.8940",-,2.14%
2002년 02월 28일,"2,854.7371","2,854.7371","2,854.7371","2,854.7371",-,0.90%
2002년 02월 27일,"2,829.2781","2,829.2781","2,829.2781","2,829.2781",-,0.47%
2002년 02월 26일,"2,816.1101","2,816.1101","2,816.1101","2,816.1101",-,2.13%
2002년 02월 25일,"2,757.2720","2,757.2720","2,757.2720","2,757.2720",-,-2.06%
2002년 02월 22일,"2,815.1250","2,815.1250","2,815.1250","2,815.1250",-,0.09%
2002년 02월 21일,"2,812.6079","2,812.6079","2,812.6079","2,812.6079",-,1.34%
2002년 02월 20일,"2,775.3030","2,775.3030","2,775.3030","2,775.3030",-,-1.47%
2002년 02월 19일,"2,816.6599","2,816.6599","2,816.6599","2,816.6599",-,-1.03%
2002년 02월 15일,"2,846.0330","2,846.0330","2,846.0330","2,846.0330",-,0.09%
2002년 02월 14일,"2,843.3430","2,843.3430","2,843.3430","2,843.3430",-,-0.43%
2002년 02월 13일,"2,855.5181","2,855.5181","2,855.5181","2,855.5181",-,0.73%
2002년 02월 12일,"2,834.8120","2,834.8120","2,834.8120","2,834.8120",-,-1.14%
2002년 02월 11일,"2,867.5691","2,867.5691","2,867.5691","2,867.5691",-,2.71%
2002년 02월 08일,"2,791.9080","2,791.9080","2,791.9080","2,791.9080",-,1.73%
