,date,doller,fed,gdp,cpi,sp_close,sp_volume,mi_close,mi_volume,gsci_close,unem,infl,pmi
7846,1990-04-23,93.769997,8.25,5960.028,128.9,331.05,136150000.0,93.59,20410.0,1881.92,5.4,4.7,50.0
7847,1990-04-20,93.290001,8.24,5960.028,128.9,335.12,174260000.0,93.75,19590.0,1863.38,5.4,4.7,50.0
7848,1990-04-19,92.989998,8.31,5960.028,128.9,338.09,152930000.0,94.22,21450.0,1864.55,5.4,4.7,50.0
7849,1990-04-18,92.860001,8.46,5960.028,128.9,340.72,147130000.0,94.25,30350.0,1829.41,5.4,4.7,50.0
7850,1990-04-17,93.279999,8.39,5960.028,128.9,344.68,127990000.0,94.88,26650.0,1842.02,5.4,4.7,50.0
7851,1990-04-16,93.339996,8.31,5960.028,128.9,344.74,142810000.0,95.41,12210.0,1847.25,5.4,4.7,50.0
7852,1990-04-12,92.870003,8.21,5960.028,128.9,344.34,142470000.0,95.59,10540.0,1833.8199,5.4,4.7,50.0
7853,1990-04-11,92.93,8.2,5960.028,128.9,341.92,141080000.0,95.72,18070.0,1846.28,5.4,4.7,50.0
7854,1990-04-10,93.0,8.21,5960.028,128.9,342.07,136020000.0,95.88,15870.0,1828.99,5.4,4.7,50.0
7855,1990-04-09,93.68,8.24,5960.028,128.9,341.37,114970000.0,95.94,6520.0,1850.3199,5.4,4.7,50.0
7856,1990-04-06,93.720001,8.26,5960.028,128.9,340.08,137490000.0,96.19,22970.0,1870.85,5.4,4.7,50.0
7857,1990-04-05,93.860001,8.31,5960.028,128.9,340.73,144170000.0,96.19,12990.0,1878.1801,5.4,4.7,50.0
7858,1990-04-04,93.980003,8.37,5960.028,128.9,341.09,159530000.0,96.28,19240.0,1892.75,5.4,4.7,50.0
7859,1990-04-03,94.010002,8.31,5960.028,128.9,343.64,154310000.0,95.62,12090.0,1911.67,5.4,4.7,50.0
7860,1990-04-02,94.059998,8.34,5960.028,128.9,338.7,124360000.0,95.5,14920.0,1909.22,5.4,4.7,50.0
7861,1990-03-30,93.690002,8.3,5872.701,128.6,339.94,139340000.0,95.44,24120.0,1890.95,5.2,5.2,49.9
7862,1990-03-29,93.730003,8.37,5872.701,128.6,340.79,132190000.0,95.84,20670.0,1879.9301,5.2,5.2,49.9
7863,1990-03-28,94.470001,8.3,5872.701,128.6,342.0,142300000.0,96.44,11880.0,1874.8,5.2,5.2,49.9
7864,1990-03-27,94.410004,8.26,5872.701,128.6,341.5,131610000.0,96.31,11670.0,1877.62,5.2,5.2,49.9
7865,1990-03-26,94.279999,8.25,5872.701,128.6,337.63,116110000.0,96.44,10480.0,1878.09,5.2,5.2,49.9
7866,1990-03-23,94.370003,8.25,5872.701,128.6,337.22,132070000.0,96.31,21210.0,1878.53,5.2,5.2,49.9
7867,1990-03-22,94.169998,8.28,5872.701,128.6,335.69,175930000.0,96.19,27170.0,1860.0,5.2,5.2,49.9
7868,1990-03-20,94.290001,8.26,5872.701,128.6,341.57,177320000.0,96.38,6260.0,1850.61,5.2,5.2,49.9
7869,1990-03-19,93.489998,8.24,5872.701,128.6,343.53,142300000.0,96.0,770.0,1856.51,5.2,5.2,49.9
7870,1990-03-16,93.800003,8.22,5872.701,128.6,341.91,222520000.0,96.0,2650.0,1861.58,5.2,5.2,49.9
7871,1990-03-15,93.779999,8.29,5872.701,128.6,338.07,144410000.0,95.5,1430.0,1874.29,5.2,5.2,49.9
7872,1990-03-14,94.25,8.21,5872.701,128.6,336.87,145060000.0,95.62,1040.0,1846.9,5.2,5.2,49.9
7873,1990-03-13,94.300003,8.23,5872.701,128.6,336.0,145440000.0,95.06,2060.0,1842.73,5.2,5.2,49.9
7874,1990-03-12,94.389999,8.28,5872.701,128.6,338.67,114790000.0,95.62,2940.0,1844.5699,5.2,5.2,49.9
7875,1990-03-09,93.870003,8.29,5872.701,128.6,337.93,150410000.0,95.5,5500.0,1851.96,5.2,5.2,49.9
7876,1990-03-08,93.529999,8.3,5872.701,128.6,340.27,170900000.0,96.03,3190.0,1871.9399,5.2,5.2,49.9
7877,1990-03-07,93.639999,8.4,5872.701,128.6,336.95,163580000.0,95.91,2380.0,1872.1801,5.2,5.2,49.9
7878,1990-03-06,93.559998,8.21,5872.701,128.6,337.93,143640000.0,95.84,3890.0,1883.6899,5.2,5.2,49.9
7879,1990-03-05,93.269997,8.24,5872.701,128.6,333.74,140110000.0,95.47,3680.0,1898.11,5.2,5.2,49.9
7880,1990-03-02,94.010002,8.27,5872.701,128.6,335.54,164330000.0,96.19,7820.0,1865.9399,5.2,5.2,49.9
7881,1990-03-01,94.0,8.3,5872.701,128.6,332.74,157930000.0,95.94,7960.0,1848.15,5.2,5.2,49.9
7882,1990-02-28,93.290001,8.29,5872.701,128.0,331.89,184400000.0,96.41,24690.0,1877.21,5.3,5.3,49.1
7883,1990-02-27,92.709999,8.27,5872.701,128.0,330.26,152590000.0,97.06,31390.0,1883.9301,5.3,5.3,49.1
7884,1990-02-26,92.970001,8.28,5872.701,128.0,328.67,148900000.0,96.69,23860.0,1901.41,5.3,5.3,49.1
7885,1990-02-23,92.160004,8.25,5872.701,128.0,324.15,148490000.0,96.19,30330.0,1888.13,5.3,5.3,49.1
7886,1990-02-22,91.980003,8.28,5872.701,128.0,325.7,184320000.0,96.22,26570.0,1892.75,5.3,5.3,49.1
7887,1990-02-21,91.800003,8.41,5872.701,128.0,327.67,159240000.0,95.69,27990.0,1882.61,5.3,5.3,49.1
7888,1990-02-20,91.82,8.24,5872.701,128.0,327.99,147300000.0,95.66,39060.0,1893.34,5.3,5.3,49.1
7889,1990-02-16,92.18,8.19,5872.701,128.0,332.72,166840000.0,96.91,26660.0,1896.4399,5.3,5.3,49.1
7890,1990-02-15,92.790001,8.32,5872.701,128.0,334.89,174620000.0,96.81,35880.0,1908.52,5.3,5.3,49.1
7891,1990-02-14,92.129997,8.21,5872.701,128.0,332.01,138530000.0,97.34,27010.0,1890.1801,5.3,5.3,49.1
7892,1990-02-13,92.300003,8.21,5872.701,128.0,331.02,144490000.0,97.41,28500.0,1881.24,5.3,5.3,49.1
7893,1990-02-12,92.110001,8.21,5872.701,128.0,330.08,118390000.0,97.09,25470.0,1879.71,5.3,5.3,49.1
7894,1990-02-09,91.980003,8.21,5872.701,128.0,333.62,146910000.0,97.59,38910.0,1860.54,5.3,5.3,49.1
7895,1990-02-08,91.980003,8.21,5872.701,128.0,332.96,176240000.0,96.62,36800.0,1871.1899,5.3,5.3,49.1
7896,1990-02-07,91.75,8.22,5872.701,128.0,333.75,186710000.0,96.25,37230.0,1877.3,5.3,5.3,49.1
7897,1990-02-06,91.550003,8.19,5872.701,128.0,329.66,134070000.0,96.22,19480.0,1879.97,5.3,5.3,49.1
7898,1990-02-05,91.540001,8.22,5872.701,128.0,331.85,130950000.0,96.47,12930.0,1880.5,5.3,5.3,49.1
7899,1990-02-02,92.440002,8.23,5872.701,128.0,330.92,164400000.0,96.66,24210.0,1904.2,5.3,5.3,49.1
7900,1990-02-01,92.160004,8.25,5872.701,128.0,328.79,154580000.0,97.12,25070.0,1880.8,5.3,5.3,49.1
7901,1990-01-31,92.410004,8.26,5872.701,127.5,329.08,189660000.0,97.0,29630.0,1883.36,5.4,5.2,47.2
7902,1990-01-30,92.910004,8.23,5872.701,127.5,322.98,186030000.0,96.41,30180.0,1884.7,5.4,5.2,47.2
7903,1990-01-29,92.099998,8.24,5872.701,127.5,325.2,150770000.0,96.56,11370.0,1899.1,5.4,5.2,47.2
7904,1990-01-26,92.519997,8.24,5872.701,127.5,325.8,198190000.0,96.53,35770.0,1886.6,5.4,5.2,47.2
7905,1990-01-25,92.650002,8.24,5872.701,127.5,326.08,172270000.0,97.03,24170.0,1879.88,5.4,5.2,47.2
7906,1990-01-24,93.029999,8.4,5872.701,127.5,330.26,207830000.0,97.28,28910.0,1860.79,5.4,5.2,47.2
7907,1990-01-23,93.190002,8.19,5872.701,127.5,331.61,179300000.0,97.97,19470.0,1864.4399,5.4,5.2,47.2
7908,1990-01-22,94.32,8.19,5872.701,127.5,330.38,148380000.0,97.81,15380.0,1876.73,5.4,5.2,47.2
7909,1990-01-19,93.690002,8.19,5872.701,127.5,339.15,185590000.0,97.84,20420.0,1892.34,5.4,5.2,47.2
7910,1990-01-18,93.739998,8.23,5872.701,127.5,338.19,178590000.0,97.5,29800.0,1876.27,5.4,5.2,47.2
7911,1990-01-17,92.720001,8.26,5872.701,127.5,337.4,170470000.0,98.28,19520.0,1866.37,5.4,5.2,47.2
7912,1990-01-16,92.940002,8.31,5872.701,127.5,340.75,186070000.0,98.25,29940.0,1886.6801,5.4,5.2,47.2
7913,1990-01-15,92.839996,8.16,5872.701,127.5,337.0,140590000.0,98.47,6500.0,1888.59,5.4,5.2,47.2
7914,1990-01-12,92.43,8.16,5872.701,127.5,339.93,183880000.0,98.94,29510.0,1914.22,5.4,5.2,47.2
7915,1990-01-11,92.400002,8.21,5872.701,127.5,348.53,154390000.0,99.22,20060.0,1922.6899,5.4,5.2,47.2
7916,1990-01-10,92.389999,8.12,5872.701,127.5,347.31,175990000.0,99.25,12670.0,1902.96,5.4,5.2,47.2
7917,1990-01-09,92.349998,8.25,5872.701,127.5,349.62,155210000.0,99.28,13090.0,1864.97,5.4,5.2,47.2
7918,1990-01-08,92.050003,8.27,5872.701,127.5,353.79,140110000.0,99.31,16610.0,1844.73,5.4,5.2,47.2
7919,1990-01-05,92.849998,8.2,5872.701,127.5,352.2,158530000.0,99.44,18640.0,1897.99,5.4,5.2,47.2
7920,1990-01-04,92.519997,8.29,5872.701,127.5,355.67,177000000.0,99.47,16910.0,1938.6899,5.4,5.2,47.2
7921,1990-01-03,94.419998,8.37,5872.701,127.5,358.76,192330000.0,99.41,30110.0,1970.27,5.4,5.2,47.2
7922,1990-01-02,94.290001,8.54,5872.701,127.5,359.69,162070000.0,99.62,13530.0,1937.46,5.4,5.2,47.2
7923,1989-12-29,93.209999,7.97,5747.237,126.3,353.4,145940000.0,99.75,13240.0,1891.64,5.4,4.6,47.4
7924,1989-12-28,93.269997,9.45,5747.237,126.3,350.67,128030000.0,99.91,9540.0,1872.36,5.4,4.6,47.4
7925,1989-12-27,92.660004,9.18,5747.237,126.3,348.81,133740000.0,99.66,20180.0,1881.1801,5.4,4.6,47.4
7926,1989-12-26,93.489998,8.43,5747.237,126.3,346.81,77610000.0,99.59,22370.0,1862.23,5.4,4.6,47.4
7927,1989-12-22,93.489998,8.19,5747.237,126.3,347.42,120980000.0,100.56,7660.0,1827.79,5.4,4.6,47.4
7928,1989-12-21,94.230003,8.27,5747.237,126.3,344.78,175150000.0,100.91,8050.000000000001,1830.75,5.4,4.6,47.4
7929,1989-12-20,94.480003,8.42,5747.237,126.3,342.84,176520000.0,101.0,12820.0,1804.74,5.4,4.6,47.4
7930,1989-12-18,94.150002,8.56,5747.237,126.3,343.69,184750000.0,101.09,1760.0,1821.99,5.4,4.6,47.4
7931,1989-12-15,94.209999,8.56,5747.237,126.3,350.14,240390000.0,100.78,3910.0,1789.27,5.4,4.6,47.4
7932,1989-12-14,94.699997,8.51,5747.237,126.3,350.93,178700000.0,100.91,3080.0,1768.77,5.4,4.6,47.4
7933,1989-12-13,94.480003,8.58,5747.237,126.3,352.75,184660000.0,100.62,4980.0,1773.37,5.4,4.6,47.4
7934,1989-12-12,94.660004,8.44,5747.237,126.3,351.73,176820000.0,100.56,1620.0,1769.76,5.4,4.6,47.4
7935,1989-12-11,95.650002,8.44,5747.237,126.3,348.56,147130000.0,100.56,2660.0,1771.88,5.4,4.6,47.4
7936,1989-12-08,96.050003,8.46,5747.237,126.3,348.69,144910000.0,100.62,6130.0,1759.8,5.4,4.6,47.4
7937,1989-12-07,96.050003,8.48,5747.237,126.3,347.59,161980000.0,100.28,4860.0,1762.15,5.4,4.6,47.4
7938,1989-12-06,95.82,8.47,5747.237,126.3,348.55,145850000.0,100.5,9890.0,1762.1801,5.4,4.6,47.4
7939,1989-12-05,96.25,8.51,5747.237,126.3,349.58,154640000.0,100.69,4990.0,1752.1801,5.4,4.6,47.4
7940,1989-12-04,96.629997,8.53,5747.237,126.3,351.41,150360000.0,100.69,5670.0,1744.02,5.4,4.6,47.4
7941,1989-12-01,96.57,8.51,5747.237,126.3,350.63,199200000.0,100.66,12200.0,1747.0601,5.4,4.6,47.4
7942,1989-11-30,96.269997,8.6,5747.237,125.9,345.99,153200000.0,100.5,13570.0,1733.35,5.4,4.7,46.8
7943,1989-11-29,96.510002,8.99,5747.237,125.9,343.6,147270000.0,100.22,20240.0,1711.42,5.4,4.7,46.8
7944,1989-11-28,96.32,8.73,5747.237,125.9,345.77,153770000.0,100.41,24940.0,1711.7,5.4,4.7,46.8
7945,1989-11-27,96.730003,8.56,5747.237,125.9,345.61,149390000.0,100.44,21000.0,1731.87,5.4,4.7,46.8
7946,1989-11-24,97.139999,8.3,5747.237,125.9,343.97,86290000.0,100.88,7870.0,1747.4,5.4,4.7,46.8
7947,1989-11-22,97.480003,8.38,5747.237,125.9,341.91,145730000.0,100.75,15990.0,1741.85,5.4,4.7,46.8
7948,1989-11-21,97.480003,8.5,5747.237,125.9,339.59,147900000.0,100.47,15120.0,1739.0601,5.4,4.7,46.8
7949,1989-11-20,98.279999,8.47,5747.237,125.9,339.35,128170000.0,100.28,14370.0,1738.22,5.4,4.7,46.8
7950,1989-11-17,98.379997,8.45,5747.237,125.9,341.61,151020000.0,100.25,25860.0,1733.37,5.4,4.7,46.8
7951,1989-11-16,98.410004,8.52,5747.237,125.9,340.58,148370000.0,100.72,24170.0,1721.84,5.4,4.7,46.8
7952,1989-11-15,98.18,8.73,5747.237,125.9,340.54,155130000.0,100.72,26140.0,1709.77,5.4,4.7,46.8
7953,1989-11-14,97.839996,8.44,5747.237,125.9,337.99,143170000.0,100.38,30110.0,1701.83,5.4,4.7,46.8
7954,1989-11-13,98.790001,8.44,5747.237,125.9,339.55,140750000.0,100.28,22930.0,1710.87,5.4,4.7,46.8
7955,1989-11-10,98.980003,8.4,5747.237,125.9,339.1,131800000.0,100.31,8360.0,1718.37,5.4,4.7,46.8
7956,1989-11-09,98.43,8.42,5747.237,125.9,336.57,143390000.0,100.31,31870.0,1720.63,5.4,4.7,46.8
7957,1989-11-08,98.129997,8.48,5747.237,125.9,338.15,170150000.0,100.59,22710.0,1715.64,5.4,4.7,46.8
7958,1989-11-07,98.120003,8.64,5747.237,125.9,334.81,163000000.0,100.38,26020.0,1724.15,5.4,4.7,46.8
7959,1989-11-06,98.540001,8.74,5747.237,125.9,332.61,135480000.0,99.66,15040.0,1720.2,5.4,4.7,46.8
7960,1989-11-03,98.330002,8.74,5747.237,125.9,337.62,131500000.0,99.97,23810.0,1720.12,5.4,4.7,46.8
7961,1989-11-02,98.290001,8.77,5747.237,125.9,338.48,152440000.0,100.38,10870.0,1715.24,5.4,4.7,46.8
7962,1989-11-01,98.5,8.98,5747.237,125.9,341.2,154240000.0,100.19,21060.0,1721.13,5.4,4.7,46.8
7963,1989-10-31,98.07,8.89,5747.237,125.4,340.36,176100000.0,100.0,23370.0,1705.83,5.3,4.5,46.8
7964,1989-10-30,97.769997,8.75,5747.237,125.4,335.07,126630000.0,100.03,12850.0,1695.25,5.3,4.5,46.8
7965,1989-10-27,97.629997,8.74,5747.237,125.4,335.06,170330000.0,99.91,23000.0,1701.4399,5.3,4.5,46.8
7966,1989-10-26,98.089996,8.75,5747.237,125.4,337.93,175240000.0,100.16,23020.0,1691.85,5.3,4.5,46.8
7967,1989-10-25,97.489998,8.73,5747.237,125.4,342.5,155650000.0,100.38,20960.0,1707.17,5.3,4.5,46.8
7968,1989-10-24,97.519997,8.72,5747.237,125.4,343.7,237960000.0,100.41,43080.0,1705.0601,5.3,4.5,46.8
7969,1989-10-23,98.150002,8.73,5747.237,125.4,344.83,135860000.0,100.03,16510.0,1709.79,5.3,4.5,46.8
7970,1989-10-20,98.580002,8.71,5747.237,125.4,347.16,164830000.0,99.59,15290.0,1727.5,5.3,4.5,46.8
7971,1989-10-19,98.269997,8.71,5747.237,125.4,347.13,198120000.0,99.75,22900.0,1738.45,5.3,4.5,46.8
7972,1989-10-18,98.279999,8.75,5747.237,125.4,341.76,166900000.0,99.44,27490.0,1732.55,5.3,4.5,46.8
7973,1989-10-17,98.980003,8.7,5747.237,125.4,341.16,224070000.0,99.56,35670.0,1739.08,5.3,4.5,46.8
7974,1989-10-16,98.900002,8.63,5747.237,125.4,342.85,416290000.0,99.66,63270.0,1726.4399,5.3,4.5,46.8
7975,1989-10-13,99.769997,8.81,5747.237,125.4,333.65,251170000.0,99.75,27640.0,1740.2,5.3,4.5,46.8
7976,1989-10-12,100.650002,8.82,5747.237,125.4,355.39,160120000.0,99.31,18250.0,1730.98,5.3,4.5,46.8
7977,1989-10-11,100.900002,8.88,5747.237,125.4,356.99,164070000.0,99.06,20840.0,1715.71,5.3,4.5,46.8
7978,1989-10-10,100.589996,8.91,5747.237,125.4,359.13,147560000.0,99.41,32830.0,1712.5601,5.3,4.5,46.8
7979,1989-10-09,99.690002,8.92,5747.237,125.4,359.8,86810000.0,99.78,5290.0,1700.05,5.3,4.5,46.8
7980,1989-10-06,99.480003,8.92,5747.237,125.4,358.78,172520000.0,99.31,35020.0,1695.77,5.3,4.5,46.8
7981,1989-10-05,99.330002,9.02,5747.237,125.4,356.97,177890000.0,98.56,29520.0,1700.04,5.3,4.5,46.8
7982,1989-10-04,99.040001,9.13,5747.237,125.4,356.94,194590000.0,98.19,15340.0,1707.1899,5.3,4.5,46.8
7983,1989-10-03,99.199997,9.08,5747.237,125.4,354.71,182550000.0,98.03,18150.0,1715.87,5.3,4.5,46.8
7984,1989-10-02,98.75,9.16,5747.237,125.4,350.87,127410000.0,97.66,11630.0,1711.37,5.3,4.5,46.8
7985,1989-09-29,98.470001,9.24,5695.365,124.8,349.15,155300000.0,97.62,25380.0,1717.92,5.3,4.3,46.0
7986,1989-09-28,98.900002,9.2,5695.365,124.8,348.6,164240000.0,97.69,12920.0,1703.77,5.3,4.3,46.0
7987,1989-09-27,98.779999,9.03,5695.365,124.8,345.1,158400000.0,97.62,19250.0,1690.39,5.3,4.3,46.0
7988,1989-09-26,99.199997,9.05,5695.365,124.8,344.33,158350000.0,97.66,27640.0,1688.61,5.3,4.3,46.0
7989,1989-09-25,99.559998,9.09,5695.365,124.8,344.23,121130000.0,97.38,26390.0,1687.1,5.3,4.3,46.0
7990,1989-09-22,101.910004,8.99,5695.365,124.8,347.05,133350000.0,98.12,22130.0,1678.5601,5.3,4.3,46.0
7991,1989-09-21,101.620003,8.97,5695.365,124.8,345.7,146930000.0,98.19,17440.0,1691.17,5.3,4.3,46.0
7992,1989-09-19,101.940002,8.94,5695.365,124.8,346.55,141610000.0,99.09,3610.0,1658.24,5.3,4.3,46.0
7993,1989-09-18,101.809998,8.96,5695.365,124.8,346.73,136940000.0,99.06,3520.0,1668.63,5.3,4.3,46.0
7994,1989-09-15,102.290001,9.02,5695.365,124.8,345.06,234860000.0,99.16,7710.0,1667.03,5.3,4.3,46.0
7995,1989-09-14,102.949997,8.9,5695.365,124.8,343.16,149250000.0,98.88,6270.0,1652.89,5.3,4.3,46.0
7996,1989-09-13,102.730003,8.89,5695.365,124.8,345.46,175330000.0,98.56,3800.0,1655.0699,5.3,4.3,46.0
7997,1989-09-12,103.370003,8.93,5695.365,124.8,348.7,142140000.0,98.81,1700.0,1650.4,5.3,4.3,46.0
7998,1989-09-11,103.529999,8.95,5695.365,124.8,347.66,126020000.0,98.81,4060.0,1652.66,5.3,4.3,46.0
7999,1989-09-08,103.5,8.98,5695.365,124.8,348.76,154090000.0,98.59,7400.0,1656.3,5.3,4.3,46.0
8000,1989-09-07,103.209999,9.0,5695.365,124.8,348.35,160160000.0,98.44,4610.0,1643.87,5.3,4.3,46.0
8001,1989-09-06,102.919998,9.14,5695.365,124.8,349.24,161800000.0,98.47,3780.0,1633.6899,5.3,4.3,46.0
8002,1989-09-05,103.470001,8.93,5695.365,124.8,352.56,145180000.0,98.38,4470.0,1618.7,5.3,4.3,46.0
8003,1989-09-01,102.830002,8.93,5695.365,124.8,353.73,133300000.0,98.62,10970.0,1615.27,5.3,4.3,46.0
8004,1989-08-31,102.279999,8.92,5695.365,124.5,351.45,144820000.0,98.0,8710.0,1621.35,5.2,4.7,45.1
8005,1989-08-30,101.639999,8.89,5695.365,124.5,350.65,174350000.0,98.06,15390.0,1617.11,5.2,4.7,45.1
8006,1989-08-29,100.980003,8.92,5695.365,124.5,349.84,175210000.0,97.91,22960.0,1611.55,5.2,4.7,45.1
8007,1989-08-28,102.0,8.95,5695.365,124.5,352.09,131180000.0,97.78,13310.0,1604.23,5.2,4.7,45.1
8008,1989-08-25,101.849998,8.98,5695.365,124.5,350.52,165930000.0,98.19,10930.0,1605.9301,5.2,4.7,45.1
8009,1989-08-24,101.589996,9.05,5695.365,124.5,351.52,225520000.0,98.22,13550.0,1613.33,5.2,4.7,45.1
8010,1989-08-23,101.519997,9.44,5695.365,124.5,344.7,159640000.0,98.0,17750.0,1619.38,5.2,4.7,45.1
8011,1989-08-22,100.910004,8.92,5695.365,124.5,341.19,141930000.0,97.75,21890.0,1611.04,5.2,4.7,45.1
8012,1989-08-21,101.639999,8.94,5695.365,124.5,340.67,136800000.0,98.22,14600.0,1602.75,5.2,4.7,45.1
8013,1989-08-18,101.730003,8.93,5695.365,124.5,346.03,145810000.0,98.59,22180.0,1595.49,5.2,4.7,45.1
8014,1989-08-17,102.150002,8.95,5695.365,124.5,344.45,157560000.0,98.5,17860.0,1596.6801,5.2,4.7,45.1
8015,1989-08-16,101.07,9.03,5695.365,124.5,345.66,150060000.0,98.81,25330.0,1596.64,5.2,4.7,45.1
8016,1989-08-15,100.989998,9.19,5695.365,124.5,344.71,148770000.0,98.28,29160.0,1582.96,5.2,4.7,45.1
8017,1989-08-14,101.370003,9.04,5695.365,124.5,343.06,142010000.0,98.0,32020.000000000004,1577.78,5.2,4.7,45.1
8018,1989-08-11,101.029999,9.0,5695.365,124.5,344.74,197550000.0,99.12,44220.0,1582.2,5.2,4.7,45.1
8019,1989-08-10,99.18,9.02,5695.365,124.5,348.25,198660000.0,99.62,30650.0,1576.38,5.2,4.7,45.1
8020,1989-08-09,98.800003,9.24,5695.365,124.5,346.94,209900000.0,99.69,17850.0,1563.9399,5.2,4.7,45.1
8021,1989-08-08,98.769997,8.95,5695.365,124.5,349.35,200340000.0,99.84,16610.0,1557.7,5.2,4.7,45.1
8022,1989-08-07,99.910004,8.95,5695.365,124.5,349.41,197580000.0,99.78,20990.0,1551.51,5.2,4.7,45.1
8023,1989-08-04,99.519997,8.93,5695.365,124.5,343.92,169750000.0,99.88,45780.0,1559.05,5.2,4.7,45.1
8024,1989-08-03,97.900002,8.94,5695.365,124.5,344.74,168690000.0,101.09,24640.0,1562.13,5.2,4.7,45.1
8025,1989-08-02,97.129997,8.95,5695.365,124.5,344.34,181760000.0,101.38,24400.0,1564.6899,5.2,4.7,45.1
8026,1989-08-01,96.900002,8.95,5695.365,124.5,343.75,225280000.0,101.66,39220.0,1552.14,5.2,4.7,45.1
8027,1989-07-31,97.389999,8.94,5695.365,124.5,346.08,166650000.0,101.22,19340.0,1566.91,5.2,5.0,45.9
8028,1989-07-28,98.290001,8.94,5695.365,124.5,342.15,180610000.0,100.84,26790.0,1553.9399,5.2,5.0,45.9
8029,1989-07-27,98.25,9.0,5695.365,124.5,341.99,213680000.0,100.5,21940.0,1562.35,5.2,5.0,45.9
8030,1989-07-26,97.989998,8.86,5695.365,124.5,338.05,188270000.0,99.81,17390.0,1560.72,5.2,5.0,45.9
8031,1989-07-25,98.900002,9.14,5695.365,124.5,333.88,179270000.0,99.81,26520.0,1564.62,5.2,5.0,45.9
8032,1989-07-24,99.489998,9.17,5695.365,124.5,333.67,136260000.0,99.53,8870.0,1575.15,5.2,5.0,45.9
8033,1989-07-21,99.800003,9.2,5695.365,124.5,335.9,174880000.0,99.44,13620.0,1606.54,5.2,5.0,45.9
8034,1989-07-20,99.68,9.19,5695.365,124.5,333.51,204590000.0,99.88,23780.0,1613.54,5.2,5.0,45.9
8035,1989-07-19,100.029999,9.21,5695.365,124.5,335.73,215740000.0,99.41,24110.0,1605.16,5.2,5.0,45.9
8036,1989-07-18,99.330002,9.24,5695.365,124.5,331.35,152350000.0,99.03,25140.0,1608.02,5.2,5.0,45.9
8037,1989-07-17,99.769997,9.28,5695.365,124.5,332.44,131960000.0,99.53,12000.0,1613.22,5.2,5.0,45.9
8038,1989-07-14,99.989998,9.22,5695.365,124.5,331.84,183480000.0,99.62,32020.000000000004,1604.96,5.2,5.0,45.9
8039,1989-07-13,98.940002,9.31,5695.365,124.5,329.95,153820000.0,99.88,18030.0,1602.38,5.2,5.0,45.9
8040,1989-07-12,98.540001,9.54,5695.365,124.5,329.81,160550000.0,99.81,13660.0,1581.9301,5.2,5.0,45.9
8041,1989-07-11,98.900002,9.25,5695.365,124.5,328.78,171590000.0,99.78,33050.0,1585.83,5.2,5.0,45.9
8042,1989-07-10,98.0,9.22,5695.365,124.5,327.07,131870000.0,99.84,24430.0,1586.54,5.2,5.0,45.9
8043,1989-07-07,98.309998,9.23,5695.365,124.5,324.91,166430000.0,99.59,30090.0,1602.79,5.2,5.0,45.9
8044,1989-07-06,98.800003,9.46,5695.365,124.5,321.55,140450000.0,99.22,18150.0,1598.39,5.2,5.0,45.9
8045,1989-07-05,98.580002,9.48,5695.365,124.5,320.64,127710000.0,98.94,21220.0,1622.13,5.2,5.0,45.9
8046,1989-07-03,100.900002,9.49,5695.365,124.5,319.23,68870000.0,99.03,9020.0,1606.34,5.2,5.0,45.9
8047,1989-06-30,102.019997,9.63,5612.463,124.1,317.98,170490000.0,98.97,24450.0,1612.21,5.3,5.2,47.3
8048,1989-06-29,102.339996,9.69,5612.463,124.1,319.68,167100000.0,98.78,24870.0,1615.13,5.3,5.2,47.3
8049,1989-06-28,102.190002,9.64,5612.463,124.1,325.81,158470000.0,98.41,21080.0,1611.34,5.3,5.2,47.3
8050,1989-06-27,101.959999,9.55,5612.463,124.1,328.44,171090000.0,98.72,18340.0,1632.71,5.3,5.2,47.3
8051,1989-06-26,101.959999,9.51,5612.463,124.1,326.6,143600000.0,98.38,18870.0,1623.24,5.3,5.2,47.3
8052,1989-06-23,100.93,9.57,5612.463,124.1,328.0,198720000.0,98.0,29230.0,1608.55,5.3,5.2,47.3
8053,1989-06-22,101.559998,9.66,5612.463,124.1,322.32,176510000.0,97.09,28280.0,1590.76,5.3,5.2,47.3
8054,1989-06-20,103.550003,9.41,5612.463,124.1,321.25,167650000.0,97.62,1960.0,1564.53,5.3,5.2,47.3
8055,1989-06-19,103.110001,9.44,5612.463,124.1,321.89,130720000.0,97.25,700.0,1571.71,5.3,5.2,47.3
8056,1989-06-16,103.330002,9.5,5612.463,124.1,321.35,244510000.0,97.38,1930.0,1546.34,5.3,5.2,47.3
8057,1989-06-15,104.139999,9.46,5612.463,124.1,320.08,179480000.0,97.56,1280.0,1554.1899,5.3,5.2,47.3
8058,1989-06-14,105.610001,9.22,5612.463,124.1,323.83,170540000.0,98.25,2170.0,1545.0699,5.3,5.2,47.3
8059,1989-06-13,104.870003,9.3,5612.463,124.1,323.91,164870000.0,97.81,2510.0,1524.79,5.3,5.2,47.3
8060,1989-06-12,105.099998,9.35,5612.463,124.1,326.24,151460000.0,98.44,2760.0,1533.49,5.3,5.2,47.3
8061,1989-06-09,104.32,9.36,5612.463,124.1,326.69,173240000.0,98.66,4310.0,1556.01,5.3,5.2,47.3
8062,1989-06-08,102.720001,9.47,5612.463,124.1,326.75,212310000.0,97.91,5430.0,1566.1801,5.3,5.2,47.3
