,date,fed,gdp,cpi,doller,sp_data,sp_updown
11142,1977-11-28,0.02999999999999936,2.161792951810102,0.649350649350647,-0.2298421105226448,96.04,0
11143,1977-11-25,-0.3299999999999992,2.161792951810102,0.649350649350647,-0.0996998973170487,96.69,1
11144,1977-11-23,0.3199999999999994,2.161792951810102,0.649350649350647,-0.2091623464310252,96.49,1
11145,1977-11-22,-0.04999999999999982,2.161792951810102,0.649350649350647,-0.0397584729176215,96.09,1
11146,1977-11-21,0.09999999999999964,2.161792951810102,0.649350649350647,-0.2781897609897774,95.25,0
11147,1977-11-18,0.71,2.161792951810102,0.649350649350647,0.0594441692262061,95.33,1
11148,1977-11-17,0.71,2.161792951810102,0.649350649350647,-0.099135518019167,95.16,0
11149,1977-11-16,-0.7899999999999991,2.161792951810102,0.649350649350647,0.029710804895396,95.45,0
11150,1977-11-15,-0.020000000000000462,2.161792951810102,0.649350649350647,-0.0693481262265015,95.93,1
11151,1977-11-14,0.009999999999999787,2.161792951810102,0.649350649350647,-0.3960023681615219,95.32,1
11152,1977-11-10,0.0600000000000005,2.161792951810102,0.649350649350647,-0.0492998698629334,94.71,1
11153,1977-11-09,-0.15000000000000036,2.161792951810102,0.649350649350647,0.1478425009643486,92.98,1
11154,1977-11-07,0.040000000000000036,2.161792951810102,0.649350649350647,0.3356006383496294,92.29,1
11155,1977-11-04,-0.040000000000000036,2.161792951810102,0.649350649350647,0.118850152333857,91.58,1
11156,1977-11-03,0.40000000000000036,2.161792951810102,0.649350649350647,0.4263758141075944,90.76,1
11157,1977-11-02,-0.4300000000000006,2.161792951810102,0.649350649350647,-0.5377424922872329,90.71,0
11158,1977-11-01,0.05000000000000071,2.161792951810102,0.649350649350647,-0.6042006795186249,91.35,0
11159,1977-10-31,0.10999999999999943,2.161792951810102,0.4893964110929923,-0.1870650782711498,92.34,0
11160,1977-10-28,-0.08000000000000007,2.161792951810102,0.4893964110929923,0.0196580184815642,92.61,1
11161,1977-10-27,-0.040000000000000036,2.161792951810102,0.4893964110929923,-0.0786337739066922,92.34,1
11162,1977-10-26,0.11000000000000032,2.161792951810102,0.4893964110929923,0.117857984678842,92.1,1
11163,1977-10-25,0.03000000000000025,2.161792951810102,0.4893964110929923,-0.4031504543702205,91.0,0
11164,1977-10-24,0.02999999999999936,2.161792951810102,0.4893964110929923,-0.0195828026678857,91.63,0
11165,1977-10-21,-0.0699999999999994,2.161792951810102,0.4893964110929923,0.0391667494125195,92.32,0
11166,1977-10-20,-0.08000000000000007,2.161792951810102,0.4893964110929923,0.2644686164940256,92.67,1
11167,1977-10-19,0.1299999999999999,2.161792951810102,0.4893964110929923,0.0,92.38,0
11168,1977-10-18,-0.040000000000000036,2.161792951810102,0.4893964110929923,-0.2160685523472899,93.46,0
11169,1977-10-17,0.019999999999999574,2.161792951810102,0.4893964110929923,-0.3430007806448368,93.47,0
11170,1977-10-14,-0.04999999999999982,2.161792951810102,0.4893964110929923,-0.1660308640104489,93.56,1
11171,1977-10-13,0.33000000000000007,2.161792951810102,0.4893964110929923,-0.2340142401328934,93.46,0
11172,1977-10-12,-0.46999999999999975,2.161792951810102,0.4893964110929923,0.1945573873183684,94.04,0
11173,1977-10-11,0.2699999999999996,2.161792951810102,0.4893964110929923,0.0097485382017259,94.93,0
11174,1977-10-07,-0.009999999999999787,2.161792951810102,0.4893964110929923,-0.3119290500800891,95.97,0
11175,1977-10-06,0.3799999999999999,2.161792951810102,0.4893964110929923,0.0097191717143457,96.05,1
