date,doller,fed,sp_data,sp_updown
1990-10-10,-0.4686924704806247,-0.1000000000000014,300.39,0
1990-10-11,0.0960523460673358,-0.0899999999999998,295.46,0
1990-10-12,-0.603937666337267,-0.0399999999999991,300.03,1
1990-10-15,0.4449290310279409,0.0899999999999998,303.23,1
1990-10-16,0.1081033033033024,-0.0600000000000005,298.92,0
1990-10-17,-0.799133105660885,-0.3199999999999994,298.76,0
1990-10-18,-0.0363347877019161,0.3499999999999987,305.74,1
1990-10-19,-0.7320632104936908,-0.0299999999999993,312.48,1
1990-10-22,0.413127566957692,-0.0199999999999995,314.76,1
1990-10-23,0.7955593152791534,-0.0600000000000005,312.36,0
1990-10-24,0.1324196460816142,0.0100000000000006,312.6,1
1990-10-25,-0.7153212639917058,0.0799999999999991,310.17,0
1990-10-26,0.6743713791622032,-0.0499999999999998,304.71,0
1990-10-29,-0.1930550262930158,-0.0999999999999996,301.88,0
1990-10-30,0.4324855942452052,-0.0300000000000002,304.06,1
1990-10-31,-0.385914143413261,1.6799999999999995,304.0,0
1990-11-01,0.4322778630196632,-1.459999999999999,307.02,1
1990-11-02,-0.5554201883603122,-0.0400000000000009,311.85,1
1990-11-05,-0.6807658477810311,-0.0599999999999996,314.59,1
1990-11-06,-0.6731159059248107,-0.0700000000000002,311.62,0
1990-11-07,0.4871538121160181,-0.0899999999999998,306.01,0
1990-11-08,-0.0853242310418708,-0.0300000000000002,307.61,1
1990-11-09,0.1217409316014227,-0.0399999999999991,313.74,1
1990-11-12,-0.0243497312098321,-0.0399999999999991,319.48,1
1990-11-13,-0.5017794700988807,0.2699999999999996,317.67,0
1990-11-14,0.1710433762014302,0.92,320.4,1
1990-11-15,-0.2695099939792921,-0.8000000000000007,317.02,0
1990-11-16,0.2565970311142198,-0.2699999999999996,317.12,1
1990-11-19,-0.3064101142988167,-0.1299999999999999,319.34,1
1990-11-20,-0.0367802853550906,-0.0699999999999994,315.31,0
1990-11-21,0.0735175175134505,-0.0600000000000005,316.03,1
1990-11-23,-0.1349539900636941,-0.0300000000000002,315.1,0
1990-11-26,0.4397227150461896,0.0900000000000007,316.51,1
1990-11-27,0.2801400799059731,-0.0300000000000002,318.1,1
1990-11-28,-0.4772965423729881,-0.2300000000000004,317.95,0
1990-11-29,0.6323774547351046,0.2600000000000007,316.42,0
1990-11-30,1.2370874072282676,-0.04,322.22,1
1990-12-03,-0.397928373326894,0.04,324.1,1
1990-12-04,1.049991672831189,-0.0700000000000002,326.35,1
1990-12-05,-0.6847669554244742,-0.1100000000000003,329.92,1
1990-12-06,-0.0360521576259166,-0.0299999999999993,329.07,0
1990-12-07,-0.6045218305467517,-0.1900000000000004,327.75,0
1990-12-10,-0.952031002074929,-0.0700000000000002,328.89,1
1990-12-11,0.2070621244107613,-0.1299999999999999,326.44,0
1990-12-12,0.2793683886950396,0.3100000000000005,330.19,1
1990-12-13,-0.2435224732809745,-0.1100000000000003,329.34,0
1990-12-14,0.2186866776500105,0.04,326.82,0
1990-12-17,0.3028100848548954,0.1500000000000003,326.02,0
1990-12-18,0.2657658886901056,-0.0700000000000002,330.05,1
1990-12-19,-0.5343733560540911,-0.2400000000000002,330.2,1
1990-12-20,0.3147724047160389,0.0700000000000002,330.12,0
1990-12-21,1.5377291874803858,-0.1400000000000005,331.75,1
1990-12-24,0.956314083458578,-0.6099999999999994,329.9,0
1990-12-26,0.0118073428380043,2.4099999999999997,330.85,1
1990-12-27,0.3880550283624849,-0.209999999999999,328.29,0
1990-12-28,-0.3658656780644836,-1.1100000000000003,328.72,1
1990-12-31,-1.7655548458910637,-2.01,330.22,1
1991-01-02,-0.2287251715420812,2.3199999999999994,326.45,0
1991-01-03,-0.3382038852735241,-0.6699999999999999,321.91,0
1991-01-04,0.0241480503356483,-0.6600000000000001,321.0,0
1991-01-07,0.6597924584957764,-0.2599999999999998,315.44,0
1991-01-08,1.5471796751430298,-0.3199999999999994,314.9,0
1991-01-09,0.329604484859475,-0.0600000000000005,311.49,0
1991-01-10,-0.4968626581907241,0.9299999999999996,314.53,1
1991-01-11,-0.4038448650945473,-0.1299999999999999,315.23,1
1991-01-14,0.118636847566293,0.1500000000000003,312.49,0
1991-01-15,0.6365684159714974,0.0599999999999996,313.73,1
1991-01-16,0.0235662940145338,-0.08,316.17,1
1991-01-17,0.3054905380626156,-0.2099999999999999,327.97,1
1991-01-18,-2.087079210012743,-0.6999999999999993,332.23,1
1991-01-21,-0.7249076014826886,-0.6999999999999993,331.06,0
1991-01-22,-0.3881140226117988,1.6599999999999993,328.31,0
1991-01-23,0.4106824446106813,2.830000000000001,330.21,1
1991-01-24,-0.6932619716217315,-2.7,334.78,1
1991-01-25,0.2426559146482998,-0.1000000000000005,336.07,1
1991-01-28,0.3747189517205622,0.0200000000000004,336.03,0
1991-01-29,-0.4126763006757571,-0.4500000000000002,335.84,0
1991-01-30,0.3989385831849703,-0.2000000000000001,340.91,1
1991-01-31,-0.2909771960119836,1.2199999999999998,343.93,1
1991-02-01,-0.5853695121951176,-1.88,343.05,0
1991-02-04,-0.4409615438628275,-0.2000000000000001,348.34,1
1991-02-05,-0.3194912872754223,-0.6099999999999994,351.26,1
1991-02-06,-0.4319363252120974,0.08,358.07,1
1991-02-07,-0.6333855178856999,0.8099999999999996,356.52,0
1991-02-08,0.4574137774436114,-0.1100000000000003,359.35,1
1991-02-11,-0.0618542831199593,0.1000000000000005,368.58,1
1991-02-12,-0.4348341516917411,-0.1100000000000003,365.5,0
1991-02-13,0.4944999443009056,-0.0199999999999995,369.02,1
1991-02-14,0.418569478570613,0.1299999999999999,364.22,0
1991-02-15,0.1843131058360774,-0.3500000000000005,369.06,1
1991-02-19,0.6591809242964138,0.2200000000000006,369.39,1
1991-02-20,0.8352535911481107,0.8700000000000001,365.14,0
1991-02-21,0.0725740915102113,-0.5700000000000003,364.97,0
1991-02-22,-0.2303528044246195,-0.2700000000000004,365.65,1
1991-02-25,0.7819006657729178,0.1600000000000001,367.26,1
1991-02-26,0.8705032092713592,-0.3099999999999996,362.81,0
1991-02-27,0.0834016442273441,0.1399999999999996,367.74,1
1991-02-28,-0.0715357074686283,0.7300000000000004,367.07,0
1991-03-01,0.2497609360190028,-0.6400000000000006,370.47,1
1991-03-04,0.8957968361997637,0.0100000000000006,369.33,0
1991-03-05,-0.1534612224467185,-0.0500000000000007,376.72,1
1991-03-06,0.3997695332238936,0.2400000000000002,376.17,0
1991-03-07,-0.1295043529666939,-0.0899999999999998,375.91,0
1991-03-08,0.3519427581403662,-0.2599999999999998,374.95,0
1991-03-11,1.2397173268385353,-0.1000000000000005,372.96,0
1991-03-12,0.6789458992187452,-0.0699999999999994,370.03,0
1991-03-13,-0.8003746757960226,-0.0499999999999998,374.57,1
1991-03-14,0.1621297084453934,-0.0500000000000007,373.5,0
1991-03-15,0.4266639710947385,0.0300000000000002,373.59,1
1991-03-18,1.342435691867225,0.0700000000000002,372.11,0
1991-03-19,1.1359824030600651,0.1299999999999999,366.59,0
1991-03-20,0.8143630166707191,0.5099999999999998,367.92,1
1991-03-21,-0.2572363155246055,-0.4500000000000002,366.58,0
1991-03-22,-0.6076302259154911,-0.1699999999999999,367.48,1
1991-03-25,0.6706136060063299,0.0300000000000002,369.83,1
1991-03-26,1.7676778267967066,0.0899999999999998,376.3,1
1991-03-27,-0.0439378290428506,-0.0599999999999996,375.35,0
1991-03-28,0.9034526754070022,0.0299999999999993,375.22,0
1991-04-01,0.1630015267225086,0.3400000000000007,371.3,0
1991-04-02,-1.3324513012322836,-0.0200000000000004,379.5,1
1991-04-03,-0.5091311678833614,-0.0999999999999996,378.94,0
1991-04-04,0.1216018143002598,-0.1400000000000005,379.77,1
1991-04-05,-0.6005349332859077,-0.2999999999999998,375.36,0
1991-04-08,0.7834039760588277,-0.0300000000000002,378.66,1
1991-04-09,0.3518416828534839,-0.2299999999999995,373.56,0
1991-04-10,-1.4840369956247372,0.0899999999999998,373.15,0
1991-04-11,0.9942488177501893,-0.04,377.63,1
1991-04-12,-0.6448687870831898,-0.3499999999999996,380.4,1
1991-04-15,0.4648063250906671,0.6799999999999997,381.19,1
1991-04-16,-0.8032150915128791,0.0099999999999997,387.62,1
1991-04-17,-0.0781500502400468,-0.0999999999999996,390.45,1
1991-04-18,0.3005298441910061,0.0499999999999998,388.46,0
1991-04-19,1.5991313822848443,-0.1100000000000003,384.2,0
1991-04-22,1.520867236769135,0.0600000000000005,380.95,0
1991-04-23,1.1725818393045877,-0.0300000000000002,381.76,1
1991-04-24,-0.9469471645324288,-0.0300000000000002,382.76,1
1991-04-25,0.2361803491963358,0.0600000000000005,379.25,0
1991-04-26,0.1179498151844339,-0.0600000000000005,379.02,0
1991-04-29,0.213992084463853,0.04,373.66,0
1991-04-30,-0.160755549474991,0.0500000000000007,375.34,1
1991-05-01,-1.9335776498407395,-0.08,380.29,1
1991-05-02,0.402570975842844,-0.04,380.52,1
1991-05-03,0.3901517413076353,-0.1000000000000005,380.8,1
1991-05-06,1.2521457351852403,0.0600000000000005,380.08,0
1991-05-07,-0.8091487580289403,-0.0300000000000002,377.32,0
1991-05-08,-0.6734028456609251,-0.04,378.51,1
1991-05-09,0.5723520641976755,0.0099999999999997,383.25,1
1991-05-10,-0.0972824538475302,-0.0699999999999994,375.74,0
1991-05-13,-0.1407285172351727,0.1099999999999994,376.76,1
1991-05-14,-0.4021247603059534,0.0499999999999998,371.62,0
1991-05-15,-0.7886964531854878,0.1600000000000001,368.57,0
1991-05-16,-0.5507214390271898,-0.1200000000000001,372.19,1
1991-05-17,0.3949544619867335,-0.0999999999999996,372.39,1
1991-05-20,1.936519696713918,0.0300000000000002,372.28,0
1991-05-21,-0.2480543545291807,-0.0600000000000005,375.35,1
1991-05-22,-0.9801796994118964,-0.0499999999999998,376.19,1
1991-05-23,0.4769152292019318,-0.0199999999999995,374.96,0
1991-05-24,-0.3917301329329671,-0.04,377.49,1
1991-05-28,-0.1744102937521327,0.3399999999999998,381.94,1
1991-05-29,-0.63623735690051,-0.2000000000000001,382.79,1
1991-05-30,0.934571862678938,0.0499999999999998,386.96,1
1991-05-31,0.1735766977652454,0.08,389.83,1
1991-06-03,1.020076270377198,0.04,388.06,0
1991-06-04,0.3317690425563174,0.04,387.74,0
1991-06-05,-0.1607900079237893,-0.08,385.09,0
1991-06-06,0.2032541654924772,-0.0599999999999996,383.63,0
1991-06-07,0.2347854931094606,-0.1100000000000003,379.43,0
1991-06-10,0.909476542078604,0.1200000000000001,378.57,0
1991-06-11,0.0,-0.04,381.05,1
1991-06-12,0.3162586936932499,-0.1200000000000001,376.65,0
1991-06-13,0.7325209445902209,0.1200000000000001,377.63,1
1991-06-14,0.3649316915887185,-0.08,382.29,1
1991-06-17,-0.1252771674989302,0.2300000000000004,380.13,0
1991-06-18,-0.0104426812533168,-0.1200000000000001,378.59,0
1991-06-19,0.9821192706879092,-0.0200000000000004,375.09,0
1991-06-20,-1.234955481895686,-0.0099999999999997,375.42,1
1991-06-21,-0.1677366617856875,-0.04,377.75,1
1991-06-24,0.4383665679650573,0.08,370.94,0
1991-06-25,-0.7995738832327962,0.0700000000000002,370.65,0
1991-06-26,0.5232862211422432,-0.1699999999999999,371.59,1
1991-06-27,-0.2623294775761969,0.1799999999999997,374.4,1
1991-06-28,0.2198712130693875,0.8300000000000001,371.16,0
1991-07-01,0.572554665262426,-0.3600000000000003,377.92,1
1991-07-02,0.7747133720630797,-0.29,377.47,0
1991-07-03,0.3499783767374575,-0.3200000000000003,373.33,0
1991-07-05,-0.0824168126094647,-0.0099999999999997,374.08,1
1991-07-08,-0.3722479616611276,0.1500000000000003,377.94,1
1991-07-09,-0.7081120556920891,-0.0899999999999998,376.11,0
1991-07-10,0.4664220418815624,-0.1000000000000005,375.74,0
1991-07-11,-0.1349299457172765,0.1400000000000005,376.97,1
1991-07-12,0.8540872607532491,-0.0600000000000005,380.25,1
1991-07-15,-2.230172569538676,0.1600000000000001,382.39,1
1991-07-16,0.157547528175064,-0.0499999999999998,381.54,0
1991-07-17,0.3871134047475715,-0.0899999999999998,381.18,0
1991-07-18,-0.3569970675555802,0.0099999999999997,385.37,1
1991-07-19,-0.612712841212218,-0.08,384.22,0
1991-07-22,-1.2623031259423518,0.0599999999999996,382.88,0
1991-07-23,0.7327121319467483,-0.0699999999999994,379.42,0
1991-07-24,-0.1808489361702199,-0.1100000000000003,378.64,0
1991-07-25,-0.8259111608094699,0.1900000000000004,380.96,1
1991-07-26,1.0192153940075408,-0.0600000000000005,380.93,0
1991-07-29,-0.7164296637006984,0.04,383.15,1
1991-07-30,0.2453365333333295,-0.0499999999999998,386.69,1
1991-07-31,0.2659574468085106,0.0999999999999996,387.81,1
1991-08-01,-0.5455150400152967,0.0100000000000006,387.12,0
1991-08-02,0.5213928328987141,-0.1400000000000005,387.18,1
1991-08-05,-0.664098107711031,0.0700000000000002,385.06,0
1991-08-06,-1.104618847936703,-0.0899999999999998,390.62,1
1991-08-07,-0.5006519536564594,0.5899999999999999,390.56,0
1991-08-08,0.1412944214477867,-0.5800000000000001,389.32,0
1991-08-09,0.3141939226155861,-0.1200000000000001,387.12,0
1991-08-12,0.6030562071607054,0.0700000000000002,388.02,1
1991-08-13,-0.17260410483077,-0.0200000000000004,389.62,1
1991-08-14,0.2904205626500963,-0.0599999999999996,389.9,1
1991-08-15,0.2467768319777948,0.1899999999999995,389.33,0
1991-08-16,0.5760625256254046,-0.2199999999999997,385.58,0
1991-08-19,0.6781087310269813,-0.0099999999999997,376.47,0
1991-08-20,2.156336327558943,0.0300000000000002,379.43,1
1991-08-21,-1.0475591980678736,0.6699999999999999,390.59,1
1991-08-22,-2.391929559414473,-0.5499999999999998,391.33,1
1991-08-23,-0.3552217361631443,-0.1400000000000005,394.17,1
1991-08-26,0.7372518746554906,0.08,393.85,0
1991-08-27,-0.0962524064171115,-0.04,393.06,0
1991-08-28,0.1068354723682786,-0.0700000000000002,396.64,1
1991-08-29,-0.4938791120236068,-0.0299999999999993,396.47,0
1991-08-30,0.246336074338558,0.0099999999999997,395.43,0
1991-09-03,0.1283506284811376,0.3200000000000003,392.15,0
1991-09-04,-0.5593169779572269,0.0499999999999998,389.97,0
1991-09-05,-0.0538129585409478,-0.2000000000000001,389.14,0
1991-09-06,0.0860236559139712,-0.1399999999999996,389.1,0
1991-09-09,-0.9662349259989728,0.0599999999999996,388.57,0
1991-09-10,-1.0975743486162404,-0.0599999999999996,384.56,0
1991-09-11,0.0658078329671673,-0.0200000000000004,385.09,1
1991-09-12,-0.2418922564670459,0.0200000000000004,387.34,1
1991-09-13,-0.198303410762471,-0.2200000000000006,383.59,0
1991-09-16,0.011017845461752,0.25,385.78,1
1991-09-17,-0.4870522686319405,0.0500000000000007,385.5,0
1991-09-18,-0.1663088997381244,-0.1800000000000006,386.94,1
1991-09-19,0.7046129978065908,-0.0599999999999996,387.56,1
1991-09-20,0.1319351335437679,-0.1299999999999999,387.92,1
1991-09-23,-0.1872637165373757,0.08,385.92,0
1991-09-24,-0.788274675252593,0.08,387.71,1
1991-09-25,0.8585558802103729,0.08,386.88,0
1991-09-26,-0.3313031364559928,0.08,386.49,0
1991-09-27,0.3082670855825694,-0.1600000000000001,385.9,0
1991-09-30,-0.7878373017808225,0.3599999999999994,387.86,1
1991-10-01,-0.2447174584045018,-0.1999999999999993,389.2,1
1991-10-02,0.1332981604076291,-0.2000000000000001,388.26,0
1991-10-03,-0.1892031205164904,0.1299999999999999,384.47,0
1991-10-04,-0.3686338371972865,-0.1699999999999999,381.25,0
1991-10-07,0.5996013901754579,0.0599999999999996,379.5,0
1991-10-08,0.0665834420800051,-0.04,380.67,1
1991-10-09,0.9125827678696892,-0.0299999999999993,376.8,0
1991-10-10,-0.3863123705587685,0.0199999999999995,380.55,1
1991-10-11,0.2312520698436682,-0.1399999999999996,381.45,1
1991-10-14,-0.3425392265193294,-0.1399999999999996,386.47,1
1991-10-15,0.4290890134127992,0.5499999999999998,391.01,1
1991-10-16,0.6883719631240814,0.5300000000000002,392.8,1
1991-10-17,-0.2848947998050707,-0.7800000000000002,391.92,0
1991-10-18,-0.5619856749311296,-0.1299999999999999,392.5,1
1991-10-21,-0.3538648678535808,0.0699999999999994,390.02,0
1991-10-22,0.341633245352279,-0.0199999999999995,387.83,0
1991-10-23,0.3185773955682496,-0.04,387.94,1
1991-10-24,0.6439685447292479,0.0099999999999997,385.07,0
1991-10-25,-0.5928864604109294,-0.0099999999999997,384.2,0
1991-10-28,0.0548611891208662,0.0599999999999996,389.52,1
1991-10-29,0.8270780370777892,-0.1599999999999992,391.48,1
1991-10-30,-1.5583509651298384,-0.6699999999999999,392.96,1
1991-10-31,-0.6563622277935427,0.79,392.45,0
1991-11-01,0.0444801512287376,-0.2000000000000001,391.32,0
1991-11-04,-1.3867001596403783,0.0599999999999996,390.28,0
1991-11-05,-0.29397896214429,-0.0300000000000002,388.71,0
1991-11-06,0.1129421717535296,-0.1899999999999995,389.97,1
1991-11-07,0.0451580482014321,-0.0700000000000002,393.72,1
1991-11-08,0.1465415415008662,-0.0899999999999998,392.89,0
1991-11-11,0.2249521887323325,-0.0899999999999998,393.12,1
1991-11-12,-0.3046085323173318,0.1799999999999997,396.74,1
1991-11-13,0.067641490450099,-0.2699999999999996,397.41,1
1991-11-14,-0.1807047641664161,0.2400000000000002,397.15,0
1991-11-15,-0.3172433646670478,0.1200000000000001,382.62,0
1991-11-18,-0.4552708803178856,-0.1000000000000005,385.24,1
1991-11-19,-0.4688439268900154,-0.0999999999999996,379.42,0
1991-11-20,-0.6676573960749136,-0.04,378.53,0
1991-11-21,0.4012818114964243,-0.04,380.06,1
1991-11-22,-0.1262771194320149,0.0099999999999997,376.14,0
1991-11-25,-0.5540852090760131,0.1399999999999996,375.34,0
1991-11-26,0.0230871316079111,-0.3700000000000001,377.96,1
1991-11-27,1.084470344394299,-0.1399999999999996,376.55,0
1991-11-29,0.2732217792906092,0.4800000000000004,375.22,0
1991-12-02,0.3968771879606121,0.1399999999999996,381.4,1
1991-12-03,-0.5128835311803939,-0.1399999999999996,380.96,0
1991-12-04,-0.2628225285607922,-0.1500000000000003,380.07,0
1991-12-05,-0.4591906731811462,0.0099999999999997,377.39,0
1991-12-06,-0.5540852090760131,-0.2000000000000001,379.1,1
1991-12-09,-1.026235568513123,-0.2000000000000001,378.26,0
1991-12-10,0.3022927496269563,-0.1199999999999992,377.9,0
1991-12-11,0.2782585507246376,0.1899999999999995,377.7,0
1991-12-12,0.0115951771018971,-0.0199999999999995,381.55,1
1991-12-13,0.2543952270676914,-0.1500000000000003,384.47,1
1991-12-16,0.161625485051069,0.2300000000000004,384.46,0
1991-12-17,-0.6039547178618954,-0.1500000000000003,382.74,0
1991-12-18,-0.0930027932923501,-0.0300000000000002,383.48,1
1991-12-19,-0.2564032544381144,0.1299999999999999,382.52,0
1991-12-20,-0.3743565614989594,-0.4899999999999993,387.04,1
1991-12-23,-1.2076770211659609,0.1499999999999994,396.82,1
1991-12-24,-0.8838963105124664,-0.0699999999999994,399.33,1
1991-12-26,0.1907439267075876,0.3999999999999994,404.84,1
1991-12-27,-0.6841903897297056,-0.4500000000000002,406.46,1
1991-12-30,0.3707306731381053,-0.0199999999999995,415.14,1
1991-12-31,0.1432947251801976,-0.0300000000000002,417.09,1
1992-01-02,-0.263411168465435,0.5200000000000005,417.26,1
1992-01-03,0.3698019713753432,-0.5500000000000007,419.34,1
1992-01-06,0.6988817981256212,-0.0199999999999995,417.96,0
1992-01-07,-1.502945809858021,-0.3700000000000001,417.4,0
1992-01-08,-0.3983607145514679,1.16,418.1,1
1992-01-09,0.0964809478167226,-0.6100000000000003,417.61,0
1992-01-10,2.812941865916533,-0.2599999999999998,415.1,0
1992-01-13,1.3755657987385168,0.02,414.34,0
1992-01-14,-0.382921791598971,-0.0299999999999998,420.44,1
1992-01-15,0.5653605761015477,0.0899999999999998,420.77,1
1992-01-16,1.7124087094579268,-0.1,418.21,0
1992-01-17,-0.3984948104635288,-0.3799999999999999,418.86,1
1992-01-20,-1.6668630821491155,-0.3799999999999999,416.36,0
1992-01-21,-0.1391005032723016,0.5500000000000003,412.64,0
1992-01-22,-0.1392861256114689,0.71,418.13,1
1992-01-23,0.1275214438321012,-0.6699999999999999,414.96,0
1992-01-24,0.7821485902427363,-0.1900000000000004,415.48,1
1992-01-27,-0.6599501912718585,0.1200000000000001,414.99,0
1992-01-28,1.189796307525628,-0.08,414.96,0
1992-01-29,-0.4135565624276852,-0.0699999999999998,410.34,0
1992-01-30,-0.0804782680911236,0.0899999999999994,411.62,1
1992-01-31,0.6850867621583258,0.3800000000000008,408.78,0
1992-02-03,-0.1028734736055123,-0.4000000000000003,409.53,1
1992-02-04,-0.4708268150935581,-0.1699999999999999,413.85,1
1992-02-05,-0.4382987464232519,0.3399999999999998,413.84,0
1992-02-06,-0.5217356521739086,-0.0700000000000002,413.82,0
1992-02-07,-0.1742183548018208,-0.2099999999999995,411.09,0
1992-02-10,-0.9496974915031312,0.06,413.77,1
1992-02-11,0.9407630880548866,-0.04,413.76,0
1992-02-12,0.9547935120211748,-0.0100000000000002,417.13,1
1992-02-13,0.6514285714285637,0.1,413.69,0
1992-02-14,0.8835512107334795,0.1,412.48,0
1992-02-18,0.0452909873188287,0.8099999999999996,407.38,0
1992-02-19,0.8308982894879472,-0.2399999999999993,408.26,1
1992-02-20,-0.0112240310648718,-0.4700000000000006,413.9,1
1992-02-21,0.0448905621232663,-0.1999999999999997,411.43,0
1992-02-24,0.6246581009557605,0.1400000000000001,412.27,1
1992-02-25,-0.2347942702416238,-0.0699999999999998,410.45,0
1992-02-26,0.3454016713091845,-0.04,415.35,1
1992-02-27,-0.6165953122173354,0.0299999999999998,413.86,0
1992-02-28,-0.5410234384465346,0.1699999999999999,412.7,0
1992-03-02,0.3034015126059488,0.1900000000000004,412.45,0
1992-03-03,0.2354248958102501,-0.3000000000000007,412.85,1
1992-03-04,0.8558452722480243,-0.1599999999999997,409.33,0
1992-03-05,0.5966202497708527,0.2200000000000002,406.51,0
1992-03-06,0.1984783284049401,-0.1299999999999999,404.44,0
1992-03-09,-0.2320943778041325,0.0499999999999998,405.21,1
1992-03-10,-0.2437414082928962,-0.1299999999999999,406.89,1
1992-03-11,0.5070535658393526,-0.04,404.03,0
1992-03-12,-0.4095218685007574,0.1099999999999998,403.89,0
1992-03-13,0.5284641521861839,-0.0899999999999998,405.84,1
1992-03-16,0.0110017618230697,0.4300000000000001,406.39,1
1992-03-17,-0.3645939594609657,-0.1400000000000005,409.58,1
1992-03-18,-0.8355614787085233,0.2600000000000007,409.15,0
1992-03-19,0.2555795145144907,-0.3100000000000005,409.8,1
1992-03-20,1.0119964355078026,-0.1899999999999999,411.3,1
1992-03-23,0.0329865838357977,0.08,409.91,0
1992-03-24,-0.2867247463608293,-0.1200000000000001,408.88,0
1992-03-25,-0.15462668263059,0.0900000000000003,407.52,0
1992-03-26,-0.6000011111111153,0.1200000000000001,407.86,1
1992-03-27,0.5744553880177478,-0.2200000000000002,403.5,0
1992-03-30,-1.117068848874068,0.0899999999999998,403.0,0
1992-03-31,0.3229050289033405,0.1300000000000003,403.69,1
1992-04-01,-0.1784673691362466,0.91,404.23,1
1992-04-02,0.6317878449147831,-0.8300000000000001,400.5,0
1992-04-03,-0.4118007882426407,-0.1800000000000001,401.55,1
1992-04-06,-0.8643870483972443,0.02,405.59,1
1992-04-07,-0.0674062031253378,-0.0700000000000002,398.06,0
1992-04-08,-0.1913325873119369,-0.0499999999999998,394.5,0
1992-04-09,0.146105861560824,-0.1100000000000003,400.64,1
1992-04-10,-0.5650994383442777,-0.3199999999999998,404.29,1
1992-04-13,0.8627417366946819,0.3000000000000002,406.08,1
1992-04-14,0.723027792591151,-0.06,412.39,1
1992-04-15,-0.1002160138117445,0.3399999999999994,416.28,1
1992-04-16,0.3439913334223966,-0.2399999999999997,416.04,0
1992-04-20,0.4308904998145985,-0.0299999999999998,410.18,0
1992-04-21,0.0,0.08,410.26,1
1992-04-22,0.0,-0.1099999999999998,409.81,0
1992-04-23,-0.3325606954058427,-0.04,411.6,1
1992-04-24,0.0775365538052424,-0.0500000000000002,409.02,0
1992-04-27,-0.5457155524477608,0.2099999999999999,408.45,0
1992-04-28,-0.0111405659516659,-0.3399999999999998,409.11,1
1992-04-29,-0.033425069637887,0.1200000000000001,412.02,1
1992-04-30,0.2001556766373922,0.2299999999999999,414.95,1
1992-05-01,-0.3459015728888224,-0.1,412.53,0
1992-05-04,-0.561041273753099,0.0499999999999998,416.91,1
1992-05-05,0.3689144897344147,-0.0299999999999998,416.84,0
1992-05-06,-0.4604627082158192,-0.06,416.79,0
1992-05-07,-0.4172809387003673,0.0300000000000002,415.85,0
1992-05-08,0.2811516032647683,-0.0300000000000002,416.05,1
1992-05-11,0.5257870066650256,0.1699999999999999,418.49,1
1992-05-12,-0.2692058268265686,-0.1299999999999999,416.29,0
1992-05-13,-0.9740638693616018,0.6200000000000001,416.45,1
1992-05-14,-0.7876746755176917,-0.4399999999999999,413.14,0
1992-05-15,0.3866317856122035,0.0299999999999998,410.09,0
1992-05-18,-0.3537658457297492,-0.08,412.81,1
1992-05-19,-0.8284351246836926,-0.08,416.37,1
1992-05-20,-0.1844426512968307,-0.0499999999999998,415.39,0
1992-05-21,0.595848536582399,0.1,412.6,0
1992-05-22,0.7844497588045592,-0.1099999999999998,414.02,1
1992-05-26,-0.0682559711432038,0.2799999999999993,411.41,0
1992-05-27,-0.2852253215008483,-0.2399999999999997,412.17,1
1992-05-28,1.328380021875934,0.0900000000000003,416.74,1
1992-05-29,-0.6344228152630271,-0.0700000000000002,415.35,0
1992-06-01,-1.2038477275413093,0.1600000000000001,417.3,1
1992-06-02,-0.02294036776171,-0.0699999999999998,413.5,0
1992-06-03,0.1602919697866749,-0.0700000000000002,414.59,1
1992-06-04,-0.0916731585681137,-0.04,413.26,0
1992-06-05,-0.2067064720554402,-0.1699999999999999,413.48,1
1992-06-08,-0.5775005641603012,0.1100000000000003,413.36,0
1992-06-09,-0.0115536560009241,-0.1500000000000003,410.06,0
1992-06-10,0.172971630846733,0.3900000000000001,407.25,0
1992-06-11,0.0691380510387045,-0.1600000000000001,409.05,1
1992-06-12,-0.8952412302001849,-0.1499999999999999,409.76,1
1992-06-15,-0.0465290212105542,0.2299999999999999,410.29,1
1992-06-16,-0.291647220116108,-0.1399999999999996,408.32,0
1992-06-17,-0.327714177722034,-0.02,402.26,0
1992-06-18,0.5933624407223532,-0.0100000000000002,400.96,0
1992-06-19,-0.3971451886795321,-0.0499999999999998,403.67,1
1992-06-22,0.3492061297075528,0.1899999999999999,403.4,0
1992-06-23,-0.3856064410935717,-0.1499999999999999,404.04,1
1992-06-24,-0.0116886759378287,0.1099999999999998,403.84,0
1992-06-25,-0.7891613477229278,0.06,403.12,0
1992-06-26,-0.7356466627390408,-0.2000000000000001,403.45,1
1992-06-29,-0.178297878698368,0.1299999999999999,408.94,1
1992-06-30,-0.6098947401377228,0.7300000000000004,408.14,0
1992-07-01,0.1194433812775508,-0.6400000000000001,412.88,1
1992-07-02,-0.0956504076476534,-0.4300000000000001,411.77,0
1992-07-06,-0.6498207135937641,-0.31,413.84,1
1992-07-07,0.0360868532209903,0.2000000000000001,409.16,0
1992-07-08,-1.1929336288999752,0.8400000000000003,410.28,1
1992-07-09,0.2065087463556761,-0.7300000000000004,414.23,1
1992-07-10,1.200192030724916,-0.2599999999999998,414.62,1
1992-07-13,-0.8472488193930424,0.0799999999999996,414.87,1
1992-07-14,-0.9530877787432904,-0.0299999999999998,417.68,1
1992-07-15,0.4137308347529903,0.1299999999999999,417.1,0
1992-07-16,-0.1340319239673615,-0.06,417.54,1
