,날짜,S&P500,미국채10년,GSCI,기준금리,연도,CPI,quarter,q_gdp,last_gdp,last_unem,last_infl,달러인덱스
1628,2015-09-10,1952.29,2.227,2664.168,1.5,2015,237.5685,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.442
1629,2015-09-09,1942.04,2.195,2618.9629,1.5,2015,237.56066666666666,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.01
1630,2015-09-08,1969.41,2.186,2674.5349,1.5,2015,237.55283333333333,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.987
1631,2015-09-04,1921.22,2.131,2662.9089,1.5,2015,237.5215,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.24
1632,2015-09-03,1951.13,2.163,2697.8799,1.5,2015,237.51366666666667,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.423
1633,2015-09-02,1948.86,2.188,2675.8069,1.5,2015,237.50583333333333,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.844
1634,2015-09-01,1913.85,2.159,2657.5071,1.5,2015,237.498,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.446
1635,2015-08-31,1972.18,2.214,2779.468,1.5,2015,237.51525806451613,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.854
1636,2015-08-28,1988.87,2.184,2668.55,1.5,2015,237.5670322580645,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.135
1637,2015-08-27,1987.66,2.191,2580.7429,1.5,2015,237.58429032258064,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.652
1638,2015-08-26,1940.51,2.18,2448.5491,1.5,2015,237.60154838709676,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.131
1639,2015-08-25,1867.61,2.078,2479.501,1.5,2015,237.6188064516129,2015-Q3,3.56964387841603,2.3,5.6,0.8,94.544
1640,2015-08-24,1893.21,2.012,2458.594,1.5,2015,237.636064516129,2015-Q3,3.56964387841603,2.3,5.6,0.8,93.356
1641,2015-08-21,1970.89,2.045,2540.4871,1.5,2015,237.6878387096774,2015-Q3,3.56964387841603,2.3,5.6,0.8,95.005
1642,2015-08-20,2035.73,2.073,2592.229,1.5,2015,237.70509677419355,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.002
1643,2015-08-19,2079.61,2.129,2589.2009,1.5,2015,237.72235483870966,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.368
1644,2015-08-18,2096.92,2.192,2643.812,1.5,2015,237.7396129032258,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.07
1645,2015-08-17,2102.44,2.17,2644.7529,1.5,2015,237.75687096774192,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.815
1646,2015-08-14,2091.54,2.201,2663.834,1.5,2015,237.80864516129031,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.533
1647,2015-08-13,2083.39,2.189,2668.5869,1.5,2015,237.82590322580643,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.461
1648,2015-08-12,2086.05,2.148,2686.811,1.5,2015,237.84316129032257,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.295
1649,2015-08-11,2084.07,2.143,2682.1489,1.5,2015,237.8604193548387,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.335
1650,2015-08-10,2104.18,2.232,2742.6941,1.5,2015,237.87767741935482,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.202
1651,2015-08-07,2077.57,2.166,2674.2649,1.5,2015,237.92945161290322,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.619
1652,2015-08-06,2083.56,2.227,2690.937,1.5,2015,237.94670967741934,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.906
1653,2015-08-05,2099.84,2.27,2704.8359,1.5,2015,237.96396774193548,2015-Q3,3.56964387841603,2.3,5.6,0.8,98.035
1654,2015-08-04,2093.32,2.223,2719.52,1.5,2015,237.9812258064516,2015-Q3,3.56964387841603,2.3,5.6,0.8,98.024
1655,2015-08-03,2098.04,2.15,2700.083,1.5,2015,237.99848387096773,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.616
1656,2015-07-31,2103.84,2.187,2771.167,1.5,2015,238.0330322580645,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.439
1657,2015-07-30,2108.63,2.257,2809.7361,1.5,2015,238.03306451612903,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.694
1658,2015-07-29,2108.57,2.289,2817.8201,1.5,2015,238.03309677419352,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.077
1659,2015-07-28,2093.25,2.25,2808.8931,1.5,2015,238.03312903225805,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.863
1660,2015-07-27,2067.64,2.216,2787.793,1.5,2015,238.03316129032257,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.605
1661,2015-07-24,2079.65,2.262,2831.615,1.5,2015,238.0332580645161,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.346
1662,2015-07-23,2102.15,2.269,2863.6089,1.5,2015,238.03329032258063,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.226
1663,2015-07-22,2114.15,2.327,2895.4031,1.5,2015,238.03332258064515,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.722
1664,2015-07-21,2119.21,2.331,2935.7561,1.5,2015,238.03335483870967,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.426
1665,2015-07-20,2128.28,2.38,2930.249,1.5,2015,238.0333870967742,2015-Q3,3.56964387841603,2.3,5.6,0.8,98.161
1666,2015-07-17,2126.64,2.347,2964.084,1.5,2015,238.03348387096773,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.989
1667,2015-07-16,2124.29,2.356,2974.4619,1.5,2015,238.03351612903225,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.806
1668,2015-07-15,2107.4,2.356,2986.9109,1.5,2015,238.03354838709677,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.279
1669,2015-07-14,2108.95,2.397,3037.76,1.5,2015,238.0335806451613,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.784
1670,2015-07-13,2099.6,2.446,3029.572,1.5,2015,238.0336129032258,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.998
1671,2015-07-10,2076.62,2.401,3042.9851,1.5,2015,238.03370967741935,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.172
1672,2015-07-09,2051.31,2.317,3042.3101,1.5,2015,238.03374193548387,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.788
1673,2015-07-08,2046.68,2.197,2997.0439,1.5,2015,238.03377419354837,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.472
1674,2015-07-07,2081.34,2.255,2996.238,1.5,2015,238.0338064516129,2015-Q3,3.56964387841603,2.3,5.6,0.8,97.076
1675,2015-07-06,2068.76,2.29,3019.8081,1.5,2015,238.0338387096774,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.477
1676,2015-07-02,2076.78,2.386,3175.7261,1.5,2015,238.03396774193547,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.29
1677,2015-07-01,2077.42,2.427,3167.137,1.5,2015,238.034,2015-Q3,3.56964387841603,2.3,5.6,0.8,96.509
1678,2015-06-30,2063.11,2.349,3226.1169,1.5,2015,238.02143333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.661
1679,2015-06-29,2057.64,2.328,3159.6169,1.5,2015,238.00886666666665,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.95
1680,2015-06-26,2101.49,2.474,3189.864,1.5,2015,237.97116666666665,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.651
1681,2015-06-25,2102.31,2.412,3178.3169,1.5,2015,237.9586,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.387
1682,2015-06-24,2108.58,2.373,3185.6121,1.5,2015,237.94603333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.418
1683,2015-06-23,2124.2,2.414,3212.188,1.5,2015,237.93346666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.645
1684,2015-06-22,2122.85,2.374,3170.8899,1.5,2015,237.9209,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.515
1685,2015-06-19,2109.99,2.261,3159.1919,1.5,2015,237.8832,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.272
1686,2015-06-18,2121.24,2.334,3202.511,1.5,2015,237.87063333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.241
1687,2015-06-17,2100.44,2.32,3194.8989,1.5,2015,237.85806666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.49
1688,2015-06-16,2096.29,2.309,3189.7261,1.5,2015,237.84550000000002,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.262
1689,2015-06-15,2084.43,2.36,3179.9319,1.5,2015,237.83293333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.129
1690,2015-06-12,2094.11,2.39,3205.8521,1.5,2015,237.79523333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.987
1691,2015-06-11,2108.86,2.381,3242.4099,1.5,2015,237.78266666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.98
1692,2015-06-10,2105.2,2.486,3277.0259,1.75,2015,237.7701,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.651
1693,2015-06-09,2080.15,2.442,3245.3259,1.75,2015,237.75753333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.172
1694,2015-06-08,2079.28,2.382,3172.6101,1.75,2015,237.74496666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.323
1695,2015-06-05,2092.83,2.409,3180.9089,1.75,2015,237.70726666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.361
1696,2015-06-04,2095.84,2.309,3153.7581,1.75,2015,237.6947,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.493
1697,2015-06-03,2114.07,2.361,3208.427,1.75,2015,237.68213333333335,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.509
1698,2015-06-02,2109.6,2.266,3262.0691,1.75,2015,237.66956666666667,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.878
1699,2015-06-01,2111.73,2.183,3225.2051,1.75,2015,237.657,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.473
1700,2015-05-29,2107.39,2.123,3229.7429,1.75,2015,237.59351612903228,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.986
1701,2015-05-28,2120.79,2.135,3156.708,1.75,2015,237.57235483870969,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.059
1702,2015-05-27,2123.48,2.13,3142.283,1.75,2015,237.55119354838712,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.474
1703,2015-05-26,2104.2,2.142,3181.9099,1.75,2015,237.53003225806452,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.407
1704,2015-05-22,2126.06,2.215,3250.584,1.75,2015,237.4453870967742,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.11
1705,2015-05-21,2130.82,2.195,3295.8411,1.75,2015,237.42422580645163,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.329
1706,2015-05-20,2125.85,2.257,3240.74,1.75,2015,237.40306451612904,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.509
1707,2015-05-19,2127.83,2.29,3217.22,1.75,2015,237.38190322580647,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.363
1708,2015-05-18,2129.2,2.234,3300.646,1.75,2015,237.36074193548387,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.269
1709,2015-05-15,2122.73,2.148,3315.519,1.75,2015,237.29725806451614,2015-Q2,4.46550870586236,2.3,5.6,0.8,93.18
1710,2015-05-14,2121.1,2.235,3323.46,1.75,2015,237.27609677419355,2015-Q2,4.46550870586236,2.3,5.6,0.8,93.505
1711,2015-05-13,2098.48,2.295,3321.144,1.75,2015,237.25493548387098,2015-Q2,4.46550870586236,2.3,5.6,0.8,93.643
1712,2015-05-12,2099.12,2.247,3319.605,1.75,2015,237.23377419354838,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.606
1713,2015-05-11,2105.33,2.287,3259.835,1.75,2015,237.21261290322582,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.1
1714,2015-05-08,2116.1,2.142,3278.6211,1.75,2015,237.14912903225806,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.904
1715,2015-05-07,2088.0,2.178,3263.925,1.75,2015,237.1279677419355,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.749
1716,2015-05-06,2080.15,2.252,3335.0811,1.75,2015,237.1068064516129,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.175
1717,2015-05-05,2089.46,2.182,3332.342,1.75,2015,237.08564516129033,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.202
1718,2015-05-04,2114.49,2.146,3283.7549,1.75,2015,237.06448387096773,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.637
1719,2015-05-01,2108.29,2.112,3282.228,1.75,2015,237.001,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.445
1720,2015-04-30,2085.51,2.035,3295.219,1.75,2015,236.97503333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,94.714
1721,2015-04-29,2106.85,2.046,3260.5869,1.75,2015,236.94906666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,95.322
1722,2015-04-28,2114.76,2.003,3214.4641,1.75,2015,236.9231,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.194
1723,2015-04-27,2108.92,1.926,3209.6931,1.75,2015,236.89713333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.941
1724,2015-04-24,2117.69,1.914,3220.0449,1.75,2015,236.81923333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.099
1725,2015-04-23,2112.93,1.954,3217.416,1.75,2015,236.79326666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.454
1726,2015-04-22,2107.96,1.982,3154.5029,1.75,2015,236.7673,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.138
1727,2015-04-21,2097.29,1.911,3151.53,1.75,2015,236.74133333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.205
1728,2015-04-20,2100.4,1.886,3185.9719,1.75,2015,236.71536666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.16
1729,2015-04-17,2081.18,1.865,3192.5869,1.75,2015,236.63746666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.707
1730,2015-04-16,2104.99,1.895,3214.4529,1.75,2015,236.6115,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.614
1731,2015-04-15,2106.63,1.89,3186.083,1.75,2015,236.58553333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.525
1732,2015-04-14,2095.84,1.9,3090.845,1.75,2015,236.55956666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.94
1733,2015-04-13,2092.43,1.93,3059.1111,1.75,2015,236.5336,2015-Q2,4.46550870586236,2.3,5.6,0.8,99.768
1734,2015-04-10,2102.06,1.949,3063.2639,1.75,2015,236.4557,2015-Q2,4.46550870586236,2.3,5.6,0.8,99.596
1735,2015-04-09,2091.18,1.963,3025.8799,1.75,2015,236.42973333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,99.395
1736,2015-04-08,2081.9,1.906,3016.062,1.75,2015,236.40376666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.131
1737,2015-04-07,2076.33,1.887,3125.8701,1.75,2015,236.3778,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.056
1738,2015-04-06,2080.62,1.899,3090.531,1.75,2015,236.35183333333333,2015-Q2,4.46550870586236,2.3,5.6,0.8,96.961
1739,2015-04-02,2066.96,1.913,2999.4299,1.75,2015,236.24796666666668,2015-Q2,4.46550870586236,2.3,5.6,0.8,97.673
1740,2015-04-01,2059.69,1.859,3042.3511,1.75,2015,236.222,2015-Q2,4.46550870586236,2.3,5.6,0.8,98.475
1741,2015-03-31,2067.89,1.927,2967.1211,1.75,2015,236.21406451612904,2015-Q1,4.90851048499155,2.3,5.6,0.8,98.661
1742,2015-03-30,2086.24,1.953,3010.1641,1.75,2015,236.20612903225808,2015-Q1,4.90851048499155,2.3,5.6,0.8,98.281
1743,2015-03-27,2061.02,1.96,3012.4871,1.75,2015,236.18232258064518,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.52
1744,2015-03-26,2056.15,1.996,3092.386,1.75,2015,236.1743870967742,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.682
1745,2015-03-25,2061.05,1.927,3027.467,1.75,2015,236.16645161290324,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.197
1746,2015-03-24,2091.5,1.873,2993.479,1.75,2015,236.15851612903225,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.446
1747,2015-03-23,2104.42,1.909,3005.7549,1.75,2015,236.15058064516128,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.298
1748,2015-03-20,2108.1,1.932,2978.449,1.75,2015,236.12677419354839,2015-Q1,4.90851048499155,2.3,5.6,0.8,98.171
1749,2015-03-19,2089.27,1.97,2932.481,1.75,2015,236.11883870967742,2015-Q1,4.90851048499155,2.3,5.6,0.8,99.584
1750,2015-03-18,2099.5,1.918,2961.594,1.75,2015,236.11090322580645,2015-Q1,4.90851048499155,2.3,5.6,0.8,98.781
1751,2015-03-17,2074.28,2.052,2894.217,1.75,2015,236.1029677419355,2015-Q1,4.90851048499155,2.3,5.6,0.8,99.949
1752,2015-03-16,2081.19,2.074,2915.3569,1.75,2015,236.09503225806452,2015-Q1,4.90851048499155,2.3,5.6,0.8,99.482
1753,2015-03-13,2053.4,2.118,2942.416,1.75,2015,236.07122580645162,2015-Q1,4.90851048499155,2.3,5.6,0.8,100.314
1754,2015-03-12,2065.95,2.11,3017.3069,1.75,2015,236.06329032258066,2015-Q1,4.90851048499155,2.3,5.6,0.8,99.411
1755,2015-03-11,2040.24,2.109,3040.3889,2.0,2015,236.0553548387097,2015-Q1,4.90851048499155,2.3,5.6,0.8,99.785
1756,2015-03-10,2044.16,2.121,3026.9021,2.0,2015,236.04741935483872,2015-Q1,4.90851048499155,2.3,5.6,0.8,98.615
1757,2015-03-09,2079.43,2.192,3090.4641,2.0,2015,236.03948387096776,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.58
1758,2015-03-06,2071.26,2.247,3105.6179,2.0,2015,236.01567741935483,2015-Q1,4.90851048499155,2.3,5.6,0.8,97.604
1759,2015-03-05,2101.04,2.117,3134.3999,2.0,2015,236.00774193548386,2015-Q1,4.90851048499155,2.3,5.6,0.8,96.394
1760,2015-03-04,2098.53,2.119,3154.551,2.0,2015,235.9998064516129,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.986
1761,2015-03-03,2107.78,2.122,3153.3611,2.0,2015,235.99187096774193,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.408
1762,2015-03-02,2117.39,2.089,3121.9839,2.0,2015,235.98393548387097,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.479
1763,2015-02-27,2104.5,1.996,3183.792,2.0,2015,235.9307142857143,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.321
1764,2015-02-26,2110.74,2.031,3111.844,2.0,2015,235.90807142857142,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.336
1765,2015-02-25,2113.86,1.972,3162.3181,2.0,2015,235.88542857142858,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.235
1766,2015-02-24,2115.48,1.972,3100.2261,2.0,2015,235.8627857142857,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.561
1767,2015-02-23,2109.66,2.061,3103.2539,2.0,2015,235.84014285714287,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.657
1768,2015-02-20,2110.3,2.115,3145.426,2.0,2015,235.77221428571428,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.34
1769,2015-02-19,2097.45,2.122,3161.979,2.0,2015,235.74957142857144,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.492
1770,2015-02-18,2099.68,2.085,3178.666,2.0,2015,235.72692857142857,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.257
1771,2015-02-17,2100.34,2.145,3221.644,2.0,2015,235.70428571428573,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.147
1772,2015-02-13,2096.99,2.047,3219.6589,2.0,2015,235.61371428571428,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.279
1773,2015-02-12,2088.48,1.988,3151.572,2.0,2015,235.59107142857144,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.198
1774,2015-02-11,2068.53,2.021,3063.6799,2.0,2015,235.56842857142857,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.09
1775,2015-02-10,2068.59,2.004,3106.2141,2.0,2015,235.54578571428573,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.853
1776,2015-02-09,2046.74,1.978,3181.166,2.0,2015,235.52314285714286,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.582
1777,2015-02-06,2055.47,1.958,3139.969,2.0,2015,235.4552142857143,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.851
1778,2015-02-05,2062.52,1.817,3100.79,2.0,2015,235.43257142857144,2015-Q1,4.90851048499155,2.3,5.6,0.8,93.732
1779,2015-02-04,2041.51,1.747,3038.1799,2.0,2015,235.4099285714286,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.165
1780,2015-02-03,2050.03,1.798,3167.074,2.0,2015,235.38728571428572,2015-Q1,4.90851048499155,2.3,5.6,0.8,93.724
1781,2015-02-02,2020.85,1.674,3041.532,2.0,2015,235.36464285714288,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.734
1782,2015-01-30,1994.99,1.639,2990.4519,2.0,2015,235.30361290322583,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.998
1783,2015-01-29,2021.25,1.756,2878.385,2.0,2015,235.28441935483872,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.011
1784,2015-01-28,2002.16,1.719,2891.0669,2.0,2015,235.26522580645164,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.727
1785,2015-01-27,2029.55,1.828,2933.009,2.0,2015,235.24603225806453,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.25
1786,2015-01-26,2057.09,1.828,2898.127,2.0,2015,235.22683870967742,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.115
1787,2015-01-23,2051.82,1.789,2914.1509,2.0,2015,235.16925806451613,2015-Q1,4.90851048499155,2.3,5.6,0.8,95.053
1788,2015-01-22,2063.15,1.872,2929.0029,2.0,2015,235.15006451612905,2015-Q1,4.90851048499155,2.3,5.6,0.8,94.362
1789,2015-01-21,2032.12,1.875,2963.2939,2.0,2015,235.13087096774194,2015-Q1,4.90851048499155,2.3,5.6,0.8,93.14
1790,2015-01-20,2022.55,1.791,2925.6179,2.0,2015,235.11167741935486,2015-Q1,4.90851048499155,2.3,5.6,0.8,93.349
1791,2015-01-16,2019.42,1.831,3003.947,2.0,2015,235.03490322580646,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.89
1792,2015-01-15,1992.67,1.728,2937.0161,2.0,2015,235.01570967741938,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.608
1793,2015-01-14,2011.27,1.855,2985.031,2.0,2015,234.99651612903227,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.345
1794,2015-01-13,2023.03,1.905,2927.3999,2.0,2015,234.97732258064516,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.502
1795,2015-01-12,2028.26,1.909,2961.6589,2.0,2015,234.95812903225809,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.184
1796,2015-01-09,2044.81,1.95,3045.6289,2.0,2015,234.9005483870968,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.147
1797,2015-01-08,2062.14,2.018,3066.083,2.0,2015,234.88135483870968,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.602
1798,2015-01-07,2025.9,1.969,3067.0291,2.0,2015,234.8621612903226,2015-Q1,4.90851048499155,2.3,5.6,0.8,92.115
1799,2015-01-06,2002.61,1.938,3076.8679,2.0,2015,234.8429677419355,2015-Q1,4.90851048499155,2.3,5.6,0.8,91.738
1800,2015-01-05,2020.58,2.034,3128.334,2.0,2015,234.8237741935484,2015-Q1,4.90851048499155,2.3,5.6,0.8,91.622
1801,2015-01-02,2058.2,2.114,3208.3401,2.0,2015,234.76619354838712,2015-Q1,4.90851048499155,2.3,5.6,0.8,91.383
1802,2014-12-31,2058.9,2.17,3232.7981,2.0,2014,234.7955483870968,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.647
1803,2014-12-30,2080.35,2.192,3276.981,2.0,2014,234.84409677419356,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.279
1804,2014-12-29,2090.57,2.204,3279.6819,2.0,2014,234.89264516129035,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.496
1805,2014-12-26,2088.77,2.252,3318.1179,2.0,2014,235.03829032258065,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.31
1806,2014-12-24,2081.88,2.264,3336.946,2.0,2014,235.1353870967742,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.223
1807,2014-12-23,2082.17,2.269,3400.8779,2.0,2014,235.18393548387098,2014-Q4,3.21840126339651,1.8,6.7,1.5,90.326
1808,2014-12-22,2078.54,2.156,3349.498,2.0,2014,235.23248387096774,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.949
1809,2014-12-19,2070.65,2.16,3407.354,2.0,2014,235.37812903225807,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.841
1810,2014-12-18,2061.23,2.208,3348.9331,2.0,2014,235.42667741935486,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.477
1811,2014-12-17,2012.89,2.136,3404.29,2.0,2014,235.47522580645162,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.326
1812,2014-12-16,1972.74,2.061,3375.1189,2.0,2014,235.5237741935484,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.297
1813,2014-12-15,1989.63,2.115,3413.625,2.0,2014,235.57232258064516,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.57
1814,2014-12-12,2002.33,2.083,3461.2339,2.0,2014,235.7179677419355,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.345
1815,2014-12-11,2035.33,2.169,3511.6599,2.0,2014,235.76651612903228,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.682
1816,2014-12-10,2026.14,2.173,3530.6499,2.0,2014,235.81506451612904,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.287
1817,2014-12-09,2059.82,2.213,3622.666,2.0,2014,235.86361290322583,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.692
1818,2014-12-08,2060.31,2.259,3592.7009,2.0,2014,235.9121612903226,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.047
1819,2014-12-05,2075.37,2.307,3691.082,2.0,2014,236.05780645161292,2014-Q4,3.21840126339651,1.8,6.7,1.5,89.36
1820,2014-12-04,2071.92,2.236,3711.4619,2.0,2014,236.10635483870968,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.735
1821,2014-12-03,2074.33,2.282,3726.876,2.0,2014,236.15490322580646,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.993
1822,2014-12-02,2066.55,2.294,3742.0991,2.0,2014,236.20345161290322,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.703
1823,2014-12-01,2053.44,2.236,3827.075,2.0,2014,236.252,2014-Q4,3.21840126339651,1.8,6.7,1.5,87.982
1824,2014-11-28,2067.56,2.173,3742.98,2.0,2014,236.32510000000002,2014-Q4,3.21840126339651,1.8,6.7,1.5,88.413
1825,2014-11-26,2072.83,2.245,3997.7891,2.0,2014,236.37383333333335,2014-Q4,3.21840126339651,1.8,6.7,1.5,87.649
