"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-03",101.9382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-04",102.3083,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-05",102.6092,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-06",102.7756,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-07",102.7739,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-08",102.6296,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-09",102.3851,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.069,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.7383,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.4389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.2053,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.0519,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.9843,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.9919,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.0248,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.0194,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.9602,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8495,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.6927,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.5245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.3937,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.31,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.2832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.2949,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.3179,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.3583,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.3696,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.3201,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.2216,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.0755,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.88399,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.68516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.53062,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.42352,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.34193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.28687,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.29273,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.36927,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.4556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.49313,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.4578,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.35222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.19141,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.0014,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.81049,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.68514,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.67969,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.81933,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.07825,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.36485,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.64213,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.9043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.1501,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.3663,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.505,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.5448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5116,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.4516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.4226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.4452,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.4911,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.4973,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.3722,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.0999,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.74915,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.43218,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.23116,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.17783,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.24843,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.40247,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.582,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.77768,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.9779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.1738,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.3507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.4954,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.6344,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.7661,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.8529,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.8839,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.8626,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.8008,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.7073,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.5615,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.2366,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.1351,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.0728,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.0258,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",99.98381,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",99.91736,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.8238,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.71606,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.60932,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.54441,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.5231,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.53498,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.58,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.65041,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.73228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.79547,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.8342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.84586,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.83518,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.81417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.8025,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.80537,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.83093,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.8612,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.88047,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.86969,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.85112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.84607,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.86536,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.90112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.94411,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.98246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0308,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.1057,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.2095,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.324,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.4398,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.5414,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.6222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.6891,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.7565,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.8075,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.8253,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8103,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.7859,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.7589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.731,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.6723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.5467,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.3358,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.0424,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.70876,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.41039,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.2185,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.16698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.28275,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.5358,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.89196,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.3176,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.7394,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.083,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.3248,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.4653,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.5043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.4613,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.3432,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.1647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.9833,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.8308,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.7102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.6212,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.563,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.5067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.4568,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.4063,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.3652,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.3491,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.3666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.4264,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.5014,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.5549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.5648,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.5413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.4949,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4398,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.381,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.3015,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.1943,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0849,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.98872,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.92013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.90329,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.93278,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.0074,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1124,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.2311,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.3245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.3423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.2924,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.2117,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.1098,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.97802,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.799,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.56806,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.30031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.04482,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.87433,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.8195,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.87024,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.9806,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.12186,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.2661,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.4062,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.5459,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.68303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.82005,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.95369,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1079,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.111,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.0728,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0156,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.96153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.93082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.94318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.9987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1657,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2205,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2417,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1939,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1411,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0817,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.0135,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0271,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0682,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.1526,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.2686,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3875,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.5259,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6652,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7989,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.915,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.0175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.126,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2689,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4725,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.7043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.9385,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.1642,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.3687,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.5582,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.7148,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.8205,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.8542,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.7964,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.6555,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.4718,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.2776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0597,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7942,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.486,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.6912,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.1798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.55917,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.82288,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.99366,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.13191,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.31361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.57004,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.93898,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.48036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.22881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.17986,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.37,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.80623,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.47523,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.31578,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.27056,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.27345,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.2397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.0977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.7818,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.256,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.5425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.6779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.7038,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.5186,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.3312,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.123,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.7768,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.6842,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.6379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.6268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.6335,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.6362,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.6208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.5561,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4304,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.2333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.94312,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.58639,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.20914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.8532,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.55082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.32713,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.19228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.14196,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.14733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.17892,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.22675,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.30211,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.43162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.62141,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.84325,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.07346,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.28998,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.48006,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.65273,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.84075,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0402,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.284,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.496,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.6625,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.78,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.8789,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.9775,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.0765,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.1657,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.2389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.2375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.1479,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.0166,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.8668,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.7094,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.5615,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.4303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.3326,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.2767,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.2634,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.2679,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2597,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2213,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.1516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.8878,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7253,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5664,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4158,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.2756,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.1363,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.0202,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.93926,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.88528,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.8623,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.87712,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.94395,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0888,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2849,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.612,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.7203,
