"날짜","종가","오픈","고가","저가","거래량","변동 %"
"1997년 01월 16일","3,668.4919","3,668.4919","3,668.4919","3,668.4919","-","-2.26%"
"1997년 01월 15일","3,753.2781","3,753.2781","3,753.2781","3,753.2781","-","2.25%"
"1997년 01월 14일","3,670.8521","3,670.8521","3,670.8521","3,670.8521","-","0.62%"
"1997년 01월 13일","3,648.1489","3,648.1489","3,648.1489","3,648.1489","-","-1.30%"
"1997년 01월 10일","3,696.3469","3,696.3469","3,696.3469","3,696.3469","-","-1.27%"
"1997년 01월 09일","3,743.9570","3,743.9570","3,743.9570","3,743.9570","-","-0.73%"
"1997년 01월 08일","3,771.6379","3,771.6379","3,771.6379","3,771.6379","-","1.54%"
"1997년 01월 07일","3,714.4260","3,714.4260","3,714.4260","3,714.4260","-","-1.95%"
"1997년 01월 06일","3,788.2891","3,788.2891","3,788.2891","3,788.2891","-","4.57%"
"1997년 01월 03일","3,622.6780","3,622.6780","3,622.6780","3,622.6780","-","0.88%"
"1997년 01월 02일","3,591.1499","3,591.1499","3,591.1499","3,591.1499","-","0.87%"
"1996년 12월 31일","3,560.1270","3,560.1270","3,560.1270","3,560.1270","-","1.43%"
"1996년 12월 30일","3,509.7620","3,509.7620","3,509.7620","3,509.7620","-","-1.75%"
"1996년 12월 27일","3,572.2400","3,572.2400","3,572.2400","3,572.2400","-","-2.08%"
"1996년 12월 26일","3,648.0190","3,648.0190","3,648.0190","3,648.0190","-","-2.03%"
"1996년 12월 24일","3,723.5791","3,723.5791","3,723.5791","3,723.5791","-","0.60%"
"1996년 12월 23일","3,701.4050","3,701.4050","3,701.4050","3,701.4050","-","-1.82%"
"1996년 12월 20일","3,770.0049","3,770.0049","3,770.0049","3,770.0049","-","-0.04%"
"1996년 12월 19일","3,771.4951","3,771.4951","3,771.4951","3,771.4951","-","1.60%"
"1996년 12월 18일","3,712.2109","3,712.2109","3,712.2109","3,712.2109","-","0.53%"
"1996년 12월 17일","3,692.7971","3,692.7971","3,692.7971","3,692.7971","-","-1.73%"
"1996년 12월 16일","3,757.6321","3,757.6321","3,757.6321","3,757.6321","-","4.59%"
"1996년 12월 13일","3,592.7500","3,592.7500","3,592.7500","3,592.7500","-","2.63%"
"1996년 12월 12일","3,500.5649","3,500.5649","3,500.5649","3,500.5649","-","0.86%"
"1996년 12월 11일","3,470.5481","3,470.5481","3,470.5481","3,470.5481","-","-1.03%"
"1996년 12월 10일","3,506.5591","3,506.5591","3,506.5591","3,506.5591","-","-0.49%"
"1996년 12월 09일","3,523.7180","3,523.7180","3,523.7180","3,523.7180","-","-2.27%"
"1996년 12월 06일","3,605.5339","3,605.5339","3,605.5339","3,605.5339","-","-1.77%"
"1996년 12월 05일","3,670.5439","3,670.5439","3,670.5439","3,670.5439","-","2.96%"
"1996년 12월 04일","3,564.8679","3,564.8679","3,564.8679","3,564.8679","-","0.36%"
"1996년 12월 03일","3,552.1169","3,552.1169","3,552.1169","3,552.1169","-","0.75%"
"1996년 12월 02일","3,525.7749","3,525.7749","3,525.7749","3,525.7749","-","-0.01%"
"1996년 11월 29일","3,526.1201","3,526.1201","3,526.1201","3,526.1201","-","-0.22%"
"1996년 11월 27일","3,533.7251","3,533.7251","3,533.7251","3,533.7251","-","-0.21%"
"1996년 11월 26일","3,541.1731","3,541.1731","3,541.1731","3,541.1731","-","0.82%"
"1996년 11월 25일","3,512.4971","3,512.4971","3,512.4971","3,512.4971","-","-0.08%"
"1996년 11월 22일","3,515.1641","3,515.1641","3,515.1641","3,515.1641","-","0.68%"
"1996년 11월 21일","3,491.5471","3,491.5471","3,491.5471","3,491.5471","-","0.90%"
"1996년 11월 20일","3,460.3159","3,460.3159","3,460.3159","3,460.3159","-","-0.27%"
"1996년 11월 19일","3,469.6201","3,469.6201","3,469.6201","3,469.6201","-","2.75%"
"1996년 11월 18일","3,376.8450","3,376.8450","3,376.8450","3,376.8450","-","-0.57%"
"1996년 11월 15일","3,396.3240","3,396.3240","3,396.3240","3,396.3240","-","0.18%"
"1996년 11월 14일","3,390.3450","3,390.3450","3,390.3450","3,390.3450","-","1.34%"
"1996년 11월 13일","3,345.3789","3,345.3789","3,345.3789","3,345.3789","-","1.71%"
"1996년 11월 12일","3,289.1819","3,289.1819","3,289.1819","3,289.1819","-","-0.29%"
"1996년 11월 11일","3,298.8501","3,298.8501","3,298.8501","3,298.8501","-","0.27%"
"1996년 11월 08일","3,289.9070","3,289.9070","3,289.9070","3,289.9070","-","1.66%"
"1996년 11월 07일","3,236.2749","3,236.2749","3,236.2749","3,236.2749","-","0.24%"
"1996년 11월 06일","3,228.4241","3,228.4241","3,228.4241","3,228.4241","-","0.31%"
"1996년 11월 05일","3,218.3550","3,218.3550","3,218.3550","3,218.3550","-","0.12%"
"1996년 11월 04일","3,214.5869","3,214.5869","3,214.5869","3,214.5869","-","-0.69%"
"1996년 11월 01일","3,237.0720","3,237.0720","3,237.0720","3,237.0720","-","-0.56%"
"1996년 10월 31일","3,255.2271","3,255.2271","3,255.2271","3,255.2271","-","-2.78%"
"1996년 10월 30일","3,348.4431","3,348.4431","3,348.4431","3,348.4431","-","0.32%"
"1996년 10월 29일","3,337.6819","3,337.6819","3,337.6819","3,337.6819","-","-0.59%"
"1996년 10월 28일","3,357.3711","3,357.3711","3,357.3711","3,357.3711","-","0.16%"
"1996년 10월 25일","3,351.8730","3,351.8730","3,351.8730","3,351.8730","-","1.76%"
"1996년 10월 24일","3,294.0061","3,294.0061","3,294.0061","3,294.0061","-","-1.47%"
"1996년 10월 23일","3,343.2810","3,343.2810","3,343.2810","3,343.2810","-","-1.17%"
"1996년 10월 22일","3,382.9810","3,382.9810","3,382.9810","3,382.9810","-","1.04%"
"1996년 10월 21일","3,348.2891","3,348.2891","3,348.2891","3,348.2891","-","0.15%"
"1996년 10월 18일","3,343.3999","3,343.3999","3,343.3999","3,343.3999","-","0.39%"
"1996년 10월 17일","3,330.5491","3,330.5491","3,330.5491","3,330.5491","-","0.31%"
"1996년 10월 16일","3,320.3311","3,320.3311","3,320.3311","3,320.3311","-","-1.02%"
"1996년 10월 15일","3,354.5049","3,354.5049","3,354.5049","3,354.5049","-","0.53%"
"1996년 10월 14일","3,336.8870","3,336.8870","3,336.8870","3,336.8870","-","1.04%"
"1996년 10월 11일","3,302.5859","3,302.5859","3,302.5859","3,302.5859","-","0.39%"
"1996년 10월 10일","3,289.8491","3,289.8491","3,289.8491","3,289.8491","-","-2.12%"
"1996년 10월 09일","3,361.2549","3,361.2549","3,361.2549","3,361.2549","-","-0.92%"
"1996년 10월 08일","3,392.5891","3,392.5891","3,392.5891","3,392.5891","-","0.91%"
"1996년 10월 07일","3,362.1589","3,362.1589","3,362.1589","3,362.1589","-","1.23%"
"1996년 10월 04일","3,321.3979","3,321.3979","3,321.3979","3,321.3979","-","0.17%"
"1996년 10월 03일","3,315.7639","3,315.7639","3,315.7639","3,315.7639","-","2.11%"
"1996년 10월 02일","3,247.2690","3,247.2690","3,247.2690","3,247.2690","-","-0.06%"
"1996년 10월 01일","3,249.3459","3,249.3459","3,249.3459","3,249.3459","-","-0.43%"
"1996년 09월 30일","3,263.3049","3,263.3049","3,263.3049","3,263.3049","-","-0.43%"
"1996년 09월 27일","3,277.2429","3,277.2429","3,277.2429","3,277.2429","-","0.92%"
"1996년 09월 26일","3,247.4961","3,247.4961","3,247.4961","3,247.4961","-","-0.30%"
"1996년 09월 25일","3,257.3340","3,257.3340","3,257.3340","3,257.3340","-","0.96%"
"1996년 09월 24일","3,226.3020","3,226.3020","3,226.3020","3,226.3020","-","1.54%"
"1996년 09월 23일","3,177.4609","3,177.4609","3,177.4609","3,177.4609","-","-0.57%"
"1996년 09월 20일","3,195.5859","3,195.5859","3,195.5859","3,195.5859","-","-0.34%"
"1996년 09월 19일","3,206.4331","3,206.4331","3,206.4331","3,206.4331","-","-0.61%"
"1996년 09월 18일","3,225.9709","3,225.9709","3,225.9709","3,225.9709","-","1.58%"
"1996년 09월 17일","3,175.8120","3,175.8120","3,175.8120","3,175.8120","-","-0.11%"
"1996년 09월 16일","3,179.1521","3,179.1521","3,179.1521","3,179.1521","-","-1.59%"
"1996년 09월 13일","3,230.4280","3,230.4280","3,230.4280","3,230.4280","-","-0.76%"
"1996년 09월 12일","3,255.1150","3,255.1150","3,255.1150","3,255.1150","-","0.38%"
"1996년 09월 11일","3,242.6941","3,242.6941","3,242.6941","3,242.6941","-","0.63%"
"1996년 09월 10일","3,222.4270","3,222.4270","3,222.4270","3,222.4270","-","0.19%"
"1996년 09월 09일","3,216.3110","3,216.3110","3,216.3110","3,216.3110","-","-0.16%"
"1996년 09월 06일","3,221.6001","3,221.6001","3,221.6001","3,221.6001","-","1.14%"
"1996년 09월 05일","3,185.2410","3,185.2410","3,185.2410","3,185.2410","-","0.72%"
"1996년 09월 04일","3,162.6069","3,162.6069","3,162.6069","3,162.6069","-","-1.00%"
"1996년 09월 03일","3,194.5500","3,194.5500","3,194.5500","3,194.5500","-","1.36%"
"1996년 08월 30일","3,151.5339","3,151.5339","3,151.5339","3,151.5339","-","-0.26%"
"1996년 08월 29일","3,159.6941","3,159.6941","3,159.6941","3,159.6941","-","1.31%"
"1996년 08월 28일","3,118.9800","3,118.9800","3,118.9800","3,118.9800","-","-0.08%"
"1996년 08월 27일","3,121.3550","3,121.3550","3,121.3550","3,121.3550","-","-0.44%"
"1996년 08월 26일","3,135.1741","3,135.1741","3,135.1741","3,135.1741","-","-0.91%"
"1996년 08월 23일","3,163.8459","3,163.8459","3,163.8459","3,163.8459","-","-0.20%"
"1996년 08월 22일","3,170.0850","3,170.0850","3,170.0850","3,170.0850","-","0.47%"
"1996년 08월 21일","3,155.1941","3,155.1941","3,155.1941","3,155.1941","-","-0.86%"
"1996년 08월 20일","3,182.6599","3,182.6599","3,182.6599","3,182.6599","-","-1.64%"
"1996년 08월 19일","3,235.8611","3,235.8611","3,235.8611","3,235.8611","-","1.41%"
"1996년 08월 16일","3,190.7280","3,190.7280","3,190.7280","3,190.7280","-","1.56%"
"1996년 08월 15일","3,141.6311","3,141.6311","3,141.6311","3,141.6311","-","-0.73%"
"1996년 08월 14일","3,164.8679","3,164.8679","3,164.8679","3,164.8679","-","-0.40%"
"1996년 08월 13일","3,177.7361","3,177.7361","3,177.7361","3,177.7361","-","0.04%"
"1996년 08월 12일","3,176.3340","3,176.3340","3,176.3340","3,176.3340","-","1.44%"
"1996년 08월 09일","3,131.0901","3,131.0901","3,131.0901","3,131.0901","-","0.37%"
"1996년 08월 08일","3,119.6250","3,119.6250","3,119.6250","3,119.6250","-","0.63%"
"1996년 08월 07일","3,100.1831","3,100.1831","3,100.1831","3,100.1831","-","0.30%"
"1996년 08월 06일","3,090.9641","3,090.9641","3,090.9641","3,090.9641","-","-0.57%"
"1996년 08월 05일","3,108.6111","3,108.6111","3,108.6111","3,108.6111","-","-1.17%"
"1996년 08월 02일","3,145.5100","3,145.5100","3,145.5100","3,145.5100","-","0.89%"
"1996년 08월 01일","3,117.9131","3,117.9131","3,117.9131","3,117.9131","-","2.12%"
"1996년 07월 31일","3,053.2090","3,053.2090","3,053.2090","3,053.2090","-","0.48%"
"1996년 07월 30일","3,038.6799","3,038.6799","3,038.6799","3,038.6799","-","0.66%"
"1996년 07월 29일","3,018.8999","3,018.8999","3,018.8999","3,018.8999","-","-0.21%"
"1996년 07월 26일","3,025.2681","3,025.2681","3,025.2681","3,025.2681","-","-1.68%"
"1996년 07월 25일","3,076.8530","3,076.8530","3,076.8530","3,076.8530","-","0.03%"
"1996년 07월 24일","3,075.8110","3,075.8110","3,075.8110","3,075.8110","-","-1.24%"
"1996년 07월 23일","3,114.4971","3,114.4971","3,114.4971","3,114.4971","-","1.65%"
"1996년 07월 22일","3,063.8091","3,063.8091","3,063.8091","3,063.8091","-","-1.45%"
"1996년 07월 19일","3,108.8169","3,108.8169","3,108.8169","3,108.8169","-","-1.57%"
"1996년 07월 18일","3,158.3669","3,158.3669","3,158.3669","3,158.3669","-","-1.90%"
"1996년 07월 17일","3,219.4009","3,219.4009","3,219.4009","3,219.4009","-","-1.68%"
"1996년 07월 16일","3,274.2600","3,274.2600","3,274.2600","3,274.2600","-","-0.84%"
"1996년 07월 15일","3,302.1521","3,302.1521","3,302.1521","3,302.1521","-","0.32%"
"1996년 07월 12일","3,291.7639","3,291.7639","3,291.7639","3,291.7639","-","0.51%"
"1996년 07월 11일","3,275.1060","3,275.1060","3,275.1060","3,275.1060","-","0.68%"
"1996년 07월 10일","3,253.0029","3,253.0029","3,253.0029","3,253.0029","-","0.67%"
"1996년 07월 09일","3,231.4790","3,231.4790","3,231.4790","3,231.4790","-","0.04%"
"1996년 07월 08일","3,230.0610","3,230.0610","3,230.0610","3,230.0610","-","0.03%"
"1996년 07월 05일","3,229.2019","3,229.2019","3,229.2019","3,229.2019","-","-0.11%"
"1996년 07월 03일","3,232.8970","3,232.8970","3,232.8970","3,232.8970","-","0.90%"
"1996년 07월 02일","3,204.1890","3,204.1890","3,204.1890","3,204.1890","-","-0.55%"
"1996년 07월 01일","3,221.7700","3,221.7700","3,221.7700","3,221.7700","-","0.53%"
"1996년 06월 28일","3,204.8770","3,204.8770","3,204.8770","3,204.8770","-","1.12%"
"1996년 06월 27일","3,169.4561","3,169.4561","3,169.4561","3,169.4561","-","1.09%"
"1996년 06월 26일","3,135.2161","3,135.2161","3,135.2161","3,135.2161","-","1.07%"
"1996년 06월 25일","3,101.8721","3,101.8721","3,101.8721","3,101.8721","-","-0.31%"
"1996년 06월 24일","3,111.6489","3,111.6489","3,111.6489","3,111.6489","-","-0.13%"
"1996년 06월 21일","3,115.6311","3,115.6311","3,115.6311","3,115.6311","-","0.09%"
"1996년 06월 20일","3,112.9270","3,112.9270","3,112.9270","3,112.9270","-","0.37%"
"1996년 06월 19일","3,101.5530","3,101.5530","3,101.5530","3,101.5530","-","-1.14%"
"1996년 06월 18일","3,137.2749","3,137.2749","3,137.2749","3,137.2749","-","-0.07%"
"1996년 06월 17일","3,139.4529","3,139.4529","3,139.4529","3,139.4529","-","1.64%"
"1996년 06월 14일","3,088.8411","3,088.8411","3,088.8411","3,088.8411","-","0.03%"
"1996년 06월 13일","3,088.0581","3,088.0581","3,088.0581","3,088.0581","-","0.25%"
"1996년 06월 12일","3,080.2571","3,080.2571","3,080.2571","3,080.2571","-","-0.40%"
"1996년 06월 11일","3,092.5701","3,092.5701","3,092.5701","3,092.5701","-","-0.58%"
"1996년 06월 10일","3,110.6770","3,110.6770","3,110.6770","3,110.6770","-","0.74%"
"1996년 06월 07일","3,087.8689","3,087.8689","3,087.8689","3,087.8689","-","1.32%"
"1996년 06월 06일","3,047.6589","3,047.6589","3,047.6589","3,047.6589","-","0.58%"
"1996년 06월 05일","3,030.0410","3,030.0410","3,030.0410","3,030.0410","-","-1.57%"
"1996년 06월 04일","3,078.4929","3,078.4929","3,078.4929","3,078.4929","-","-0.09%"
"1996년 06월 03일","3,081.2251","3,081.2251","3,081.2251","3,081.2251","-","-0.13%"
"1996년 05월 31일","3,085.1799","3,085.1799","3,085.1799","3,085.1799","-","-0.01%"
"1996년 05월 30일","3,085.6421","3,085.6421","3,085.6421","3,085.6421","-","-1.52%"
"1996년 05월 29일","3,133.1240","3,133.1240","3,133.1240","3,133.1240","-","-0.98%"
"1996년 05월 28일","3,164.2759","3,164.2759","3,164.2759","3,164.2759","-","-0.73%"
"1996년 05월 24일","3,187.6790","3,187.6790","3,187.6790","3,187.6790","-","0.23%"
"1996년 05월 23일","3,180.4600","3,180.4600","3,180.4600","3,180.4600","-","-0.31%"
"1996년 05월 22일","3,190.3049","3,190.3049","3,190.3049","3,190.3049","-","0.66%"
"1996년 05월 21일","3,169.3491","3,169.3491","3,169.3491","3,169.3491","-","-1.07%"
"1996년 05월 20일","3,203.6050","3,203.6050","3,203.6050","3,203.6050","-","2.17%"
"1996년 05월 17일","3,135.5020","3,135.5020","3,135.5020","3,135.5020","-","-0.18%"
"1996년 05월 16일","3,141.0259","3,141.0259","3,141.0259","3,141.0259","-","-1.14%"
"1996년 05월 15일","3,177.1909","3,177.1909","3,177.1909","3,177.1909","-","-0.14%"
"1996년 05월 14일","3,181.5439","3,181.5439","3,181.5439","3,181.5439","-","-0.28%"
"1996년 05월 13일","3,190.5471","3,190.5471","3,190.5471","3,190.5471","-","1.34%"
"1996년 05월 10일","3,148.2361","3,148.2361","3,148.2361","3,148.2361","-","-0.02%"
"1996년 05월 09일","3,148.9141","3,148.9141","3,148.9141","3,148.9141","-","-0.11%"
"1996년 05월 08일","3,152.4951","3,152.4951","3,152.4951","3,152.4951","-","0.48%"
"1996년 05월 07일","3,137.4490","3,137.4490","3,137.4490","3,137.4490","-","0.96%"
"1996년 05월 06일","3,107.4939","3,107.4939","3,107.4939","3,107.4939","-","-0.20%"
"1996년 05월 03일","3,113.5930","3,113.5930","3,113.5930","3,113.5930","-","0.39%"
"1996년 05월 02일","3,101.4680","3,101.4680","3,101.4680","3,101.4680","-","-0.59%"
"1996년 05월 01일","3,120.0110","3,120.0110","3,120.0110","3,120.0110","-","0.33%"
"1996년 04월 30일","3,109.7361","3,109.7361","3,109.7361","3,109.7361","-","-2.51%"
"1996년 04월 29일","3,189.8201","3,189.8201","3,189.8201","3,189.8201","-","0.07%"
"1996년 04월 26일","3,187.7151","3,187.7151","3,187.7151","3,187.7151","-","-0.21%"
"1996년 04월 25일","3,194.3721","3,194.3721","3,194.3721","3,194.3721","-","0.20%"
"1996년 04월 24일","3,188.0969","3,188.0969","3,188.0969","3,188.0969","-","-0.37%"
"1996년 04월 23일","3,200.0259","3,200.0259","3,200.0259","3,200.0259","-","1.55%"
"1996년 04월 22일","3,151.1479","3,151.1479","3,151.1479","3,151.1479","-","1.57%"
"1996년 04월 19일","3,102.5210","3,102.5210","3,102.5210","3,102.5210","-","0.70%"
"1996년 04월 18일","3,081.0759","3,081.0759","3,081.0759","3,081.0759","-","-0.15%"
"1996년 04월 17일","3,085.7830","3,085.7830","3,085.7830","3,085.7830","-","-0.21%"
"1996년 04월 16일","3,092.2290","3,092.2290","3,092.2290","3,092.2290","-","-2.26%"
"1996년 04월 15일","3,163.7229","3,163.7229","3,163.7229","3,163.7229","-","0.17%"
"1996년 04월 12일","3,158.2219","3,158.2219","3,158.2219","3,158.2219","-","-0.80%"
"1996년 04월 11일","3,183.5430","3,183.5430","3,183.5430","3,183.5430","-","1.45%"
"1996년 04월 10일","3,138.0430","3,138.0430","3,138.0430","3,138.0430","-","2.00%"
"1996년 04월 09일","3,076.3630","3,076.3630","3,076.3630","3,076.3630","-","0.11%"
"1996년 04월 08일","3,072.8469","3,072.8469","3,072.8469","3,072.8469","-","1.14%"
"1996년 04월 04일","3,038.2029","3,038.2029","3,038.2029","3,038.2029","-","1.23%"
"1996년 04월 03일","3,001.3950","3,001.3950","3,001.3950","3,001.3950","-","-0.17%"
"1996년 04월 02일","3,006.3860","3,006.3860","3,006.3860","3,006.3860","-","0.95%"
"1996년 04월 01일","2,977.9861","2,977.9861","2,977.9861","2,977.9861","-","1.29%"
"1996년 03월 29일","2,940.0049","2,940.0049","2,940.0049","2,940.0049","-","0.27%"
"1996년 03월 28일","2,931.9810","2,931.9810","2,931.9810","2,931.9810","-","-0.98%"
"1996년 03월 27일","2,961.1470","2,961.1470","2,961.1470","2,961.1470","-","0.08%"
"1996년 03월 26일","2,958.7261","2,958.7261","2,958.7261","2,958.7261","-","-0.49%"
"1996년 03월 25일","2,973.3999","2,973.3999","2,973.3999","2,973.3999","-","0.61%"
"1996년 03월 22일","2,955.4089","2,955.4089","2,955.4089","2,955.4089","-","1.30%"
"1996년 03월 21일","2,917.6211","2,917.6211","2,917.6211","2,917.6211","-","0.72%"
"1996년 03월 20일","2,896.8601","2,896.8601","2,896.8601","2,896.8601","-","0.51%"
"1996년 03월 19일","2,882.1431","2,882.1431","2,882.1431","2,882.1431","-","0.08%"
"1996년 03월 18일","2,879.9680","2,879.9680","2,879.9680","2,879.9680","-","2.19%"
"1996년 03월 15일","2,818.3630","2,818.3630","2,818.3630","2,818.3630","-","0.71%"
"1996년 03월 14일","2,798.3740","2,798.3740","2,798.3740","2,798.3740","-","0.22%"
"1996년 03월 13일","2,792.1689","2,792.1689","2,792.1689","2,792.1689","-","0.83%"
"1996년 03월 12일","2,769.1509","2,769.1509","2,769.1509","2,769.1509","-","0.56%"
"1996년 03월 11일","2,753.8311","2,753.8311","2,753.8311","2,753.8311","-","1.17%"
"1996년 03월 08일","2,721.9541","2,721.9541","2,721.9541","2,721.9541","-","-0.29%"
"1996년 03월 07일","2,729.9360","2,729.9360","2,729.9360","2,729.9360","-","-0.63%"
"1996년 03월 06일","2,747.3181","2,747.3181","2,747.3181","2,747.3181","-","0.83%"
"1996년 03월 05일","2,724.6599","2,724.6599","2,724.6599","2,724.6599","-","-0.07%"
"1996년 03월 04일","2,726.4609","2,726.4609","2,726.4609","2,726.4609","-","-0.14%"
"1996년 03월 01일","2,730.2339","2,730.2339","2,730.2339","2,730.2339","-","-1.10%"
"1996년 02월 29일","2,760.5581","2,760.5581","2,760.5581","2,760.5581","-","0.03%"
"1996년 02월 28일","2,759.7690","2,759.7690","2,759.7690","2,759.7690","-","-0.77%"
"1996년 02월 27일","2,781.1331","2,781.1331","2,781.1331","2,781.1331","-","0.27%"
"1996년 02월 26일","2,773.7590","2,773.7590","2,773.7590","2,773.7590","-","1.60%"
"1996년 02월 23일","2,729.9761","2,729.9761","2,729.9761","2,729.9761","-","-1.28%"
"1996년 02월 22일","2,765.3569","2,765.3569","2,765.3569","2,765.3569","-","0.61%"
"1996년 02월 21일","2,748.5129","2,748.5129","2,748.5129","2,748.5129","-","1.30%"
"1996년 02월 20일","2,713.1150","2,713.1150","2,713.1150","2,713.1150","-","0.85%"
"1996년 02월 16일","2,690.2009","2,690.2009","2,690.2009","2,690.2009","-","-0.53%"
"1996년 02월 15일","2,704.4570","2,704.4570","2,704.4570","2,704.4570","-","-0.31%"
"1996년 02월 14일","2,712.7700","2,712.7700","2,712.7700","2,712.7700","-","0.02%"
"1996년 02월 13일","2,712.1440","2,712.1440","2,712.1440","2,712.1440","-","2.42%"
"1996년 02월 12일","2,648.0559","2,648.0559","2,648.0559","2,648.0559","-","-0.04%"
"1996년 02월 09일","2,649.0200","2,649.0200","2,649.0200","2,649.0200","-","0.78%"
"1996년 02월 08일","2,628.5779","2,628.5779","2,628.5779","2,628.5779","-","0.21%"
"1996년 02월 07일","2,623.1670","2,623.1670","2,623.1670","2,623.1670","-","0.42%"
"1996년 02월 06일","2,612.1101","2,612.1101","2,612.1101","2,612.1101","-","2.14%"
"1996년 02월 05일","2,557.3770","2,557.3770","2,557.3770","2,557.3770","-","-3.00%"
"1996년 02월 02일","2,636.3921","2,636.3921","2,636.3921","2,636.3921","-","0.27%"
"1996년 02월 01일","2,629.1890","2,629.1890","2,629.1890","2,629.1890","-","-0.94%"
"1996년 01월 31일","2,654.1621","2,654.1621","2,654.1621","2,654.1621","-","1.56%"
"1996년 01월 30일","2,613.5049","2,613.5049","2,613.5049","2,613.5049","-","1.68%"
"1996년 01월 29일","2,570.3989","2,570.3989","2,570.3989","2,570.3989","-","1.75%"
"1996년 01월 26일","2,526.1870","2,526.1870","2,526.1870","2,526.1870","-","1.36%"
"1996년 01월 25일","2,492.3501","2,492.3501","2,492.3501","2,492.3501","-","-1.67%"
"1996년 01월 24일","2,534.5691","2,534.5691","2,534.5691","2,534.5691","-","0.38%"
"1996년 01월 23일","2,525.0139","2,525.0139","2,525.0139","2,525.0139","-","0.91%"
"1996년 01월 22일","2,502.2319","2,502.2319","2,502.2319","2,502.2319","-","-0.50%"
"1996년 01월 19일","2,514.8140","2,514.8140","2,514.8140","2,514.8140","-","-0.44%"
"1996년 01월 18일","2,525.9390","2,525.9390","2,525.9390","2,525.9390","-","0.45%"
"1996년 01월 17일","2,514.5649","2,514.5649","2,514.5649","2,514.5649","-","1.62%"
"1996년 01월 16일","2,474.5959","2,474.5959","2,474.5959","2,474.5959","-","-1.39%"
"1996년 01월 15일","2,509.5601","2,509.5601","2,509.5601","2,509.5601","-","-1.55%"
"1996년 01월 12일","2,549.0161","2,549.0161","2,549.0161","2,549.0161","-","-1.89%"
"1996년 01월 11일","2,598.2151","2,598.2151","2,598.2151","2,598.2151","-","-3.14%"
"1996년 01월 10일","2,682.4241","2,682.4241","2,682.4241","2,682.4241","-","-1.14%"
"1996년 01월 09일","2,713.3010","2,713.3010","2,713.3010","2,713.3010","-","-0.31%"
"1996년 01월 08일","2,721.7839","2,721.7839","2,721.7839","2,721.7839","-","-0.36%"
"1996년 01월 05일","2,731.5850","2,731.5850","2,731.5850","2,731.5850","-","0.35%"
"1996년 01월 04일","2,721.9270","2,721.9270","2,721.9270","2,721.9270","-","-0.30%"
"1996년 01월 03일","2,730.1919","2,730.1919","2,730.1919","2,730.1919","-","0.70%"
"1996년 01월 02일","2,711.2539","2,711.2539","2,711.2539","2,711.2539","-","1.99%"
"1995년 12월 29일","2,658.4590","2,658.4590","2,658.4590","2,658.4590","-","0.81%"
"1995년 12월 28일","2,637.0840","2,637.0840","2,637.0840","2,637.0840","-","-2.36%"
"1995년 12월 27일","2,700.7419","2,700.7419","2,700.7419","2,700.7419","-","2.96%"
"1995년 12월 26일","2,623.1489","2,623.1489","2,623.1489","2,623.1489","-","1.10%"
"1995년 12월 22일","2,594.6279","2,594.6279","2,594.6279","2,594.6279","-","-1.71%"
"1995년 12월 21일","2,639.8420","2,639.8420","2,639.8420","2,639.8420","-","0.99%"
"1995년 12월 20일","2,614.0681","2,614.0681","2,614.0681","2,614.0681","-","0.76%"
"1995년 12월 19일","2,594.3511","2,594.3511","2,594.3511","2,594.3511","-","0.50%"
"1995년 12월 18일","2,581.3889","2,581.3889","2,581.3889","2,581.3889","-","1.17%"
"1995년 12월 15일","2,551.6289","2,551.6289","2,551.6289","2,551.6289","-","0.24%"
"1995년 12월 14일","2,545.4629","2,545.4629","2,545.4629","2,545.4629","-","0.27%"
"1995년 12월 13일","2,538.5591","2,538.5591","2,538.5591","2,538.5591","-","1.15%"
"1995년 12월 12일","2,509.6890","2,509.6890","2,509.6890","2,509.6890","-","0.14%"
"1995년 12월 11일","2,506.0640","2,506.0640","2,506.0640","2,506.0640","-","-0.23%"
"1995년 12월 08일","2,511.8850","2,511.8850","2,511.8850","2,511.8850","-","0.83%"
"1995년 12월 07일","2,491.1479","2,491.1479","2,491.1479","2,491.1479","-","0.28%"
"1995년 12월 06일","2,484.2041","2,484.2041","2,484.2041","2,484.2041","-","0.11%"
"1995년 12월 05일","2,481.4590","2,481.4590","2,481.4590","2,481.4590","-","1.06%"
"1995년 12월 04일","2,455.3540","2,455.3540","2,455.3540","2,455.3540","-","0.84%"
"1995년 12월 01일","2,434.8831","2,434.8831","2,434.8831","2,434.8831","-","0.96%"
"1995년 11월 30일","2,411.7991","2,411.7991","2,411.7991","2,411.7991","-","-0.26%"
"1995년 11월 29일","2,418.1340","2,418.1340","2,418.1340","2,418.1340","-","0.12%"
"1995년 11월 28일","2,415.2329","2,415.2329","2,415.2329","2,415.2329","-","-0.70%"
"1995년 11월 27일","2,432.2490","2,432.2490","2,432.2490","2,432.2490","-","0.52%"
"1995년 11월 24일","2,419.5740","2,419.5740","2,419.5740","2,419.5740","-","0.19%"
"1995년 11월 22일","2,415.0210","2,415.0210","2,415.0210","2,415.0210","-","0.61%"
"1995년 11월 21일","2,400.2920","2,400.2920","2,400.2920","2,400.2920","-","-0.34%"
"1995년 11월 20일","2,408.3679","2,408.3679","2,408.3679","2,408.3679","-","0.04%"
"1995년 11월 17일","2,407.5110","2,407.5110","2,407.5110","2,407.5110","-","1.02%"
